sample_id,city,latitude,longitude,date,ndvi,humidity_percent,windspeed_mps,builtup_area_percent,lst_celsius
252,Ahmedabad,23.1659,72.5352,2024-04-29,0.56,33.8,3.18,45.8,35.8
253,Mumbai,18.9763,73.012,2024-10-15,0.233,76.6,4.32,75.5,29.2
254,Kolkata,22.4741,88.4049,2024-04-02,0.511,58.5,1.63,49.9,35.2
255,Hyderabad,17.5055,78.4357,2024-11-29,0.218,43.1,2.97,76.0,29.7
256,Chennai,12.9145,80.2619,2024-05-28,0.403,61.0,4.58,43.0,35.5
257,Mumbai,19.1456,72.9311,2024-03-25,0.405,70.4,4.57,53.6,39.8
258,Ahmedabad,23.0794,72.4166,2024-05-24,0.551,19.1,3.5,29.4,35.7
259,Ahmedabad,23.0098,72.5281,2024-04-25,0.512,23.5,3.34,47.4,37.7
260,Kolkata,22.483,88.4878,2024-06-25,0.667,63.4,1.99,8.0,32.7
261,Kolkata,22.688,88.3425,2024-02-18,0.085,70.7,3.28,93.0,31.5
262,Hyderabad,17.2627,78.3682,2024-06-01,0.313,47.5,4.62,67.5,39.7
263,Delhi,28.823,77.2639,2024-04-21,0.362,32.7,3.32,45.0,34.0
264,Chennai,13.1145,80.2339,2024-12-21,0.551,66.2,4.16,25.9,25.9
265,Hyderabad,17.2848,78.421,2024-04-04,0.441,32.5,2.13,42.0,36.4
266,Bengaluru,12.9508,77.535,2024-05-24,0.504,42.9,2.29,45.9,30.3
267,Ahmedabad,22.9042,72.6892,2024-08-01,0.441,57.9,2.44,35.0,31.0
268,Mumbai,19.1383,72.9945,2024-05-24,0.319,67.6,5.28,79.9,39.0
269,Delhi,28.8788,77.199,2024-06-07,0.586,28.6,2.33,23.3,34.3
270,Mumbai,18.9104,73.0181,2024-12-28,0.264,73.8,4.71,73.8,29.4
271,Hyderabad,17.5448,78.5824,2024-01-02,0.545,54.4,2.16,25.6,20.2
272,Kolkata,22.4398,88.4021,2024-11-06,0.429,73.1,2.58,49.8,22.9
273,Mumbai,19.0698,72.9776,2024-09-02,0.506,84.2,4.68,52.1,29.6
274,Kolkata,22.425,88.4002,2024-05-04,0.4,62.8,2.8,67.6,40.5
275,Mumbai,19.1172,72.9069,2024-04-02,0.227,58.9,4.09,80.5,41.7
276,Bengaluru,12.8288,77.5593,2024-09-23,0.808,71.2,2.82,1.2,20.4
277,Kolkata,22.685,88.3222,2024-08-31,0.174,79.3,2.26,93.4,33.4
278,Bengaluru,12.9017,77.5596,2024-09-02,0.383,75.1,3.81,62.0,27.4
279,Kolkata,22.7507,88.2172,2024-10-11,0.523,76.5,1.31,33.6,21.4
280,Pune,18.5512,73.8716,2024-02-01,0.249,56.6,3.35,84.3,24.5
281,Chennai,12.9581,80.4424,2024-07-17,0.681,90.5,4.76,15.8,24.3
282,Bengaluru,13.0675,77.6674,2024-04-30,0.287,42.0,2.71,77.2,37.2
283,Kolkata,22.5606,88.2115,2024-03-01,0.337,70.6,1.7,56.3,31.6
284,Hyderabad,17.5436,78.5403,2024-12-14,0.439,46.1,3.67,45.2,23.8
285,Delhi,28.7755,76.9999,2024-01-16,0.468,45.6,2.44,54.0,25.1
286,Bengaluru,12.8432,77.4691,2024-06-06,0.426,45.0,2.21,64.0,35.5
287,Pune,18.5847,73.793,2024-12-26,0.392,57.5,4.2,63.0,23.3
288,Mumbai,19.1892,72.7986,2024-02-18,0.389,73.7,3.89,41.5,24.9
289,Chennai,13.0615,80.1625,2024-04-06,0.605,57.4,3.92,18.4,33.9
290,Hyderabad,17.4108,78.3732,2024-01-22,0.54,53.1,2.87,16.4,22.7
291,Pune,18.5557,73.8153,2024-11-08,0.462,56.3,3.7,45.1,24.5
292,Hyderabad,17.4058,78.6522,2024-01-18,0.223,43.4,3.0,80.3,29.1
293,Chennai,13.1751,80.3357,2024-03-01,0.303,57.6,5.46,85.7,37.6
294,Mumbai,19.0167,72.7614,2024-02-05,0.664,80.5,3.27,17.1,26.8
295,Pune,18.6218,73.834,2024-08-17,0.382,70.3,3.96,86.1,32.7
296,Ahmedabad,23.1302,72.5117,2024-09-23,0.378,55.5,4.25,49.3,29.1
297,Bengaluru,13.0143,77.6193,2024-01-22,0.403,57.0,3.93,33.5,19.3
298,Delhi,28.6747,77.0513,2024-08-04,0.257,50.3,1.06,94.4,36.0
299,Hyderabad,17.4731,78.4552,2024-03-12,0.425,39.3,3.01,57.7,37.9
300,Delhi,28.7346,77.2614,2024-03-04,0.274,27.1,2.58,91.2,42.8
301,Chennai,13.1284,80.3817,2024-08-11,0.337,77.6,2.14,61.1,33.9
302,Kolkata,22.6142,88.2133,2024-02-02,0.12,75.1,3.01,84.5,31.7
303,Chennai,13.2216,80.3845,2024-01-07,0.518,65.6,2.78,47.8,28.4
304,Hyderabad,17.4786,78.4192,2024-05-29,0.465,47.9,4.15,48.7,35.1
305,Hyderabad,17.2707,78.6542,2024-06-05,0.312,36.7,4.64,64.8,40.0
306,Kolkata,22.6746,88.5112,2024-05-15,0.183,60.9,2.45,78.6,40.1
307,Mumbai,19.0708,72.8942,2024-12-04,0.585,72.9,5.11,34.0,23.4
308,Mumbai,19.1849,73.0078,2024-02-20,0.654,76.8,4.14,18.6,23.7
309,Pune,18.3699,73.9096,2024-08-16,0.634,73.8,1.93,26.7,24.1
310,Ahmedabad,23.1408,72.69,2024-09-15,0.685,55.2,3.51,23.1,28.2
311,Pune,18.3659,73.8026,2024-11-10,0.487,55.8,3.64,44.4,19.6
312,Chennai,13.0613,80.4075,2024-07-03,0.39,74.9,5.55,55.6,32.9
313,Delhi,28.8463,77.2297,2024-09-02,0.534,59.7,2.32,38.6,28.0
314,Hyderabad,17.3557,78.3858,2024-01-01,0.642,51.1,3.2,9.9,20.4
315,Delhi,28.792,77.1785,2024-03-26,0.431,34.8,2.93,40.0,39.5
316,Delhi,28.7673,77.1057,2024-11-10,0.496,39.6,1.28,38.3,26.9
317,Kolkata,22.7018,88.3012,2024-12-14,0.331,62.8,0.72,69.0,26.9
318,Hyderabad,17.5482,78.3284,2024-04-18,0.275,37.7,4.25,80.2,40.7
319,Mumbai,19.0544,72.8715,2024-03-18,0.501,66.4,5.86,40.6,35.0
320,Chennai,13.0144,80.2719,2024-10-17,0.273,68.3,3.8,78.3,31.1
321,Pune,18.5923,73.9838,2024-02-12,0.59,61.3,3.49,24.3,22.8
322,Hyderabad,17.5427,78.6371,2024-11-19,0.127,47.6,2.69,88.9,34.4
323,Kolkata,22.4797,88.3373,2024-12-19,0.642,69.3,3.18,43.7,20.6
324,Pune,18.38,73.9948,2024-05-05,0.661,38.5,2.42,8.3,29.9
325,Bengaluru,13.0972,77.5576,2024-03-30,0.718,46.3,1.62,19.8,29.2
326,Hyderabad,17.2754,78.3665,2024-11-30,0.486,53.0,3.46,38.8,22.3
327,Delhi,28.5555,77.098,2024-09-09,0.261,62.3,1.72,85.0,33.4
328,Ahmedabad,23.1283,72.7302,2024-08-15,0.311,53.1,4.77,68.9,34.5
329,Ahmedabad,23.0154,72.6296,2024-03-20,0.284,18.6,3.65,71.6,42.7
330,Hyderabad,17.5283,78.4957,2024-09-15,0.376,59.9,3.37,45.0,30.1
331,Mumbai,19.1483,73.0057,2024-06-01,0.194,68.2,5.21,90.5,38.6
332,Ahmedabad,23.1501,72.5138,2024-11-13,0.378,42.3,4.78,43.5,25.0
333,Hyderabad,17.3915,78.576,2024-11-01,0.195,58.4,3.2,79.7,31.4
334,Pune,18.5321,73.8799,2024-08-07,0.467,70.3,2.58,45.0,27.0
335,Hyderabad,17.3518,78.4074,2024-02-19,0.337,53.6,3.62,82.1,30.2
336,Kolkata,22.7284,88.5161,2024-07-02,0.477,90.3,1.78,61.8,28.6
337,Ahmedabad,22.9639,72.4561,2024-04-12,0.416,25.8,2.73,48.5,41.4
338,Chennai,13.1104,80.1336,2024-01-14,0.296,70.2,5.43,72.4,30.0
339,Kolkata,22.5187,88.4061,2024-11-18,0.608,75.5,1.87,24.9,19.8
340,Delhi,28.6256,77.037,2024-12-03,0.551,41.6,3.37,40.4,26.5
341,Mumbai,19.2222,72.9653,2024-07-13,0.531,93.5,3.26,27.0,28.2
342,Mumbai,19.1205,72.745,2024-04-23,0.451,74.8,4.93,44.4,31.9
343,Bengaluru,13.15,77.5767,2024-04-02,0.328,47.9,2.91,49.3,31.8
344,Bengaluru,13.1204,77.5543,2024-10-29,0.733,59.7,3.59,12.6,14.0
345,Kolkata,22.5043,88.3276,2024-03-29,0.383,67.3,2.79,69.9,38.5
346,Hyderabad,17.3224,78.5789,2024-05-23,0.503,40.2,2.27,22.0,33.1
347,Delhi,28.8357,77.1303,2024-09-03,0.224,53.4,4.04,89.0,32.1
348,Ahmedabad,22.994,72.5721,2024-11-28,0.45,38.4,2.63,51.2,30.4
349,Hyderabad,17.5639,78.4604,2024-02-10,0.471,56.5,3.32,36.3,19.5
350,Bengaluru,13.1004,77.5244,2024-03-11,0.608,46.3,1.8,24.8,27.4
351,Bengaluru,12.9537,77.5063,2024-05-08,0.422,47.3,1.24,59.6,34.1
352,Chennai,12.9065,80.365,2024-11-22,0.472,71.4,4.61,23.9,21.4
353,Mumbai,18.9906,72.8677,2024-04-28,0.602,75.0,4.16,24.4,34.2
354,Mumbai,19.0099,72.729,2024-04-20,0.543,69.3,4.97,32.3,38.7
355,Hyderabad,17.2817,78.6189,2024-12-14,0.468,52.0,2.99,41.6,23.4
356,Kolkata,22.6706,88.2453,2024-05-20,0.518,66.3,2.17,33.8,32.1
357,Hyderabad,17.29,78.3584,2024-03-08,0.507,39.4,3.75,31.3,34.8
358,Chennai,13.0366,80.124,2024-06-16,0.262,62.9,4.39,64.0,39.6
359,Kolkata,22.4886,88.2269,2024-03-25,0.676,67.2,4.2,9.7,28.5
360,Mumbai,19.25,72.7847,2024-09-05,0.271,85.6,4.9,79.7,33.2
361,Delhi,28.8617,77.1663,2024-02-13,0.345,38.5,3.5,60.4,26.8
362,Hyderabad,17.2833,78.4387,2024-05-22,0.168,45.1,3.41,84.4,43.7
363,Hyderabad,17.2708,78.3904,2024-08-20,0.342,71.8,5.4,62.8,29.8
364,Kolkata,22.5972,88.2828,2024-06-22,0.725,56.5,2.68,11.5,30.1
365,Hyderabad,17.224,78.4673,2024-07-21,0.541,67.1,4.07,12.8,24.4
366,Ahmedabad,23.0503,72.6241,2024-06-16,0.367,18.9,3.22,51.1,42.3
367,Hyderabad,17.2422,78.5173,2024-06-27,0.409,44.2,4.32,63.8,39.9
368,Chennai,12.9954,80.1395,2024-04-04,0.699,62.3,5.0,13.5,29.9
369,Mumbai,19.063,72.9818,2024-08-08,0.176,95.9,4.62,76.9,37.4
370,Mumbai,19.2497,73.026,2024-06-09,0.421,57.4,2.06,73.9,37.2
371,Mumbai,19.0393,73.033,2024-05-03,0.478,67.4,4.26,50.6,39.9
372,Ahmedabad,22.8568,72.6066,2024-11-13,0.556,36.8,1.85,21.5,28.2
373,Ahmedabad,22.9627,72.4829,2024-08-18,0.772,63.9,3.98,6.8,25.3
374,Mumbai,18.9638,72.764,2024-01-21,0.308,72.2,3.14,63.8,26.0
375,Chennai,13.0614,80.1844,2024-11-02,0.315,74.8,3.16,81.7,30.1
376,Chennai,12.969,80.1287,2024-10-23,0.529,74.2,4.45,39.1,26.5
377,Hyderabad,17.3605,78.3186,2024-12-14,0.541,52.9,3.33,15.4,20.8
378,Delhi,28.7566,77.0063,2024-02-27,0.317,40.2,1.49,47.0,25.4
379,Delhi,28.6173,77.2388,2024-03-12,0.308,30.3,1.45,53.0,39.5
380,Kolkata,22.4261,88.2357,2024-02-08,0.411,80.6,1.49,42.5,27.0
381,Ahmedabad,22.8622,72.3978,2024-02-07,0.285,44.6,2.74,61.9,28.9
382,Delhi,28.8116,76.961,2024-10-11,0.112,42.1,3.1,81.5,32.2
383,Hyderabad,17.3027,78.308,2024-02-29,0.366,46.5,3.28,73.7,28.7
384,Chennai,12.9998,80.3858,2024-12-30,0.609,66.9,3.36,19.4,21.7
385,Delhi,28.5975,77.0163,2024-02-03,0.56,44.6,1.96,31.0,24.5
386,Ahmedabad,23.0213,72.6949,2024-06-11,0.392,32.9,1.19,39.9,40.7
387,Kolkata,22.7018,88.308,2024-05-22,0.434,64.1,2.69,46.8,35.6
388,Kolkata,22.4687,88.4489,2024-04-26,0.444,54.3,4.68,41.4,34.5
389,Pune,18.6091,73.7291,2024-11-16,0.296,58.9,2.81,60.2,26.4
390,Mumbai,19.1369,72.859,2024-06-27,0.379,68.1,4.47,61.0,35.7
391,Ahmedabad,23.0564,72.6503,2024-08-13,0.381,50.0,3.53,73.7,33.1
392,Ahmedabad,22.8782,72.6157,2024-06-12,0.399,27.3,0.73,53.4,40.7
393,Hyderabad,17.4624,78.4614,2024-04-21,0.383,40.8,3.0,57.9,40.2
394,Ahmedabad,23.1982,72.5316,2024-09-24,0.239,49.2,3.26,63.6,37.1
395,Chennai,13.2556,80.3247,2024-09-27,0.459,81.3,2.96,54.8,30.7
396,Chennai,13.2398,80.3879,2024-10-15,0.331,72.9,2.87,66.6,30.4
397,Bengaluru,13.1454,77.6077,2024-07-02,0.309,77.9,3.36,64.2,24.5
398,Hyderabad,17.4805,78.4814,2024-02-24,0.294,42.4,3.12,77.8,28.9
399,Pune,18.3834,73.9007,2024-12-07,0.555,53.6,2.64,31.4,20.3
400,Ahmedabad,23.1574,72.4378,2024-09-19,0.383,56.7,2.16,66.9,33.2
401,Mumbai,19.0001,72.8602,2024-02-12,0.133,85.6,4.99,96.3,29.8
402,Chennai,13.0792,80.3955,2024-10-30,0.226,58.4,3.69,90.3,31.2
403,Bengaluru,12.8299,77.6948,2024-03-03,0.48,49.3,1.81,49.4,30.2
404,Ahmedabad,22.9301,72.5562,2024-10-04,0.606,36.0,3.51,14.6,23.2
405,Kolkata,22.4587,88.4794,2024-06-05,0.225,59.2,1.56,86.8,37.9
406,Mumbai,19.0921,72.7948,2024-09-13,0.296,95.2,4.86,74.9,29.6
407,Mumbai,19.1077,72.9378,2024-03-14,0.646,53.6,6.6,28.6,35.3
408,Kolkata,22.577,88.3594,2024-08-16,0.631,87.6,2.93,26.8,25.4
409,Bengaluru,13.1115,77.4368,2024-06-13,0.358,44.9,2.58,39.8,30.9
410,Chennai,13.0175,80.3044,2024-03-17,0.436,68.4,5.21,56.4,34.4
411,Hyderabad,17.5364,78.3404,2024-12-14,0.214,43.3,3.76,89.1,33.4
412,Ahmedabad,23.0212,72.4358,2024-05-26,0.394,32.5,2.72,44.0,37.6
413,Kolkata,22.5291,88.2009,2024-03-05,0.549,58.0,2.28,33.5,34.8
414,Ahmedabad,23.1546,72.7132,2024-12-01,0.471,41.9,3.03,50.9,26.0
415,Pune,18.4438,73.7947,2024-02-12,0.6,39.0,3.37,44.0,20.0
416,Ahmedabad,23.0228,72.7447,2024-02-05,0.47,43.0,2.38,64.3,27.4
417,Pune,18.6462,73.8715,2024-10-20,0.191,48.7,4.33,80.9,26.4
418,Chennai,13.2453,80.2058,2024-11-12,0.308,56.7,3.45,62.3,32.6
419,Kolkata,22.574,88.1888,2024-05-12,0.454,63.9,1.01,32.7,35.9
420,Bengaluru,12.8021,77.6371,2024-07-04,0.551,84.5,3.68,37.8,21.5
421,Ahmedabad,22.9917,72.6659,2024-11-24,0.439,38.3,2.15,45.6,30.8
422,Ahmedabad,22.8451,72.578,2024-01-14,0.444,43.3,1.7,41.9,28.5
423,Bengaluru,13.0182,77.5071,2024-10-19,0.737,60.1,3.57,18.8,17.2
424,Chennai,13.223,80.3069,2024-07-12,0.249,74.2,3.7,87.3,32.0
425,Delhi,28.7523,76.9731,2024-06-10,0.364,41.2,2.73,65.9,39.1
426,Ahmedabad,22.961,72.5047,2024-07-05,0.166,42.6,3.14,72.5,38.6
427,Ahmedabad,22.9395,72.7109,2024-02-20,0.247,38.1,2.23,65.5,32.4
428,Hyderabad,17.3905,78.5856,2024-07-24,0.359,69.5,3.09,73.8,33.4
429,Pune,18.4441,73.8941,2024-01-19,0.295,43.7,5.08,82.1,25.2
430,Bengaluru,12.9853,77.44,2024-12-06,0.486,63.2,3.0,40.8,19.7
431,Bengaluru,13.0535,77.6414,2024-05-11,0.366,49.4,3.03,54.8,32.1
432,Pune,18.4188,74.0245,2024-02-17,0.269,48.2,3.54,74.5,26.4
433,Pune,18.466,74.009,2024-03-16,0.426,44.5,3.98,59.6,36.8
434,Pune,18.3644,74.0362,2024-01-10,0.579,48.6,3.47,34.0,24.0
435,Delhi,28.7485,77.2719,2024-07-23,0.61,51.5,1.91,16.9,24.1
436,Hyderabad,17.4617,78.4386,2024-01-20,0.348,50.2,3.66,59.2,31.4
437,Bengaluru,12.9144,77.6837,2024-07-19,0.461,68.8,4.8,52.8,24.5
438,Chennai,13.1689,80.1219,2024-09-01,0.609,88.2,3.58,24.4,26.0
439,Mumbai,19.1729,73.0224,2024-06-11,0.199,69.5,4.45,82.1,39.6
440,Bengaluru,12.8047,77.4513,2024-09-22,0.487,66.4,2.41,75.5,26.5
441,Mumbai,18.9216,72.8221,2024-09-28,0.52,88.2,3.84,61.5,27.2
442,Chennai,13.175,80.3766,2024-06-29,0.296,60.2,3.43,68.3,41.2
443,Chennai,13.0903,80.1446,2024-01-24,0.242,68.7,3.75,76.9,32.2
444,Hyderabad,17.2519,78.4311,2024-10-21,0.553,49.9,2.97,14.4,23.0
445,Bengaluru,12.9822,77.5589,2024-04-18,0.419,37.8,2.11,50.1,35.7
446,Bengaluru,13.0828,77.5207,2024-07-27,0.659,72.3,2.75,17.2,22.9
447,Delhi,28.5286,76.9779,2024-09-14,0.53,62.7,2.89,37.2,26.3
448,Delhi,28.8601,77.0466,2024-02-28,0.548,41.7,2.14,32.1,21.6
449,Pune,18.4031,74.0233,2024-03-05,0.344,56.8,4.95,56.9,36.4
450,Ahmedabad,22.9607,72.432,2024-11-13,0.42,33.9,1.16,40.9,26.8
451,Bengaluru,12.9356,77.6948,2024-12-09,0.303,53.5,3.61,67.5,24.7
452,Chennai,12.9233,80.1305,2024-03-21,0.521,63.5,3.34,53.5,37.0
453,Bengaluru,12.8113,77.6074,2024-12-07,0.286,55.5,2.81,84.2,25.3
454,Mumbai,19.2267,73.0232,2024-02-27,0.205,71.5,4.45,73.2,28.6
455,Hyderabad,17.2436,78.4896,2024-09-25,0.438,63.7,2.66,44.6,30.4
456,Chennai,13.1108,80.4356,2024-07-02,0.381,87.7,3.31,71.9,32.0
457,Hyderabad,17.232,78.4995,2024-11-07,0.603,42.4,4.57,35.0,22.9
458,Hyderabad,17.5276,78.5971,2024-01-02,0.284,50.6,2.51,84.7,29.9
459,Bengaluru,12.8167,77.4356,2024-12-04,0.496,57.5,3.08,62.9,23.1
460,Mumbai,19.1176,72.7119,2024-05-27,0.366,57.8,4.13,57.7,38.4
461,Kolkata,22.5026,88.3974,2024-07-15,0.29,81.1,1.66,83.2,31.1
462,Delhi,28.7679,77.1754,2024-12-14,0.284,38.9,3.47,86.9,29.7
463,Mumbai,18.9232,72.9054,2024-08-22,0.086,85.6,6.08,94.2,34.8
464,Hyderabad,17.5083,78.4159,2024-06-05,0.279,42.8,3.88,74.3,39.8
465,Pune,18.4255,73.9148,2024-05-23,0.428,41.5,4.24,44.8,35.3
466,Delhi,28.8357,77.0094,2024-01-29,0.489,41.0,2.36,55.5,24.0
467,Mumbai,19.125,72.8612,2024-11-11,0.341,76.5,4.31,73.1,31.1
468,Kolkata,22.4665,88.3592,2024-11-16,0.25,76.7,2.25,80.7,31.7
469,Kolkata,22.6208,88.3459,2024-05-03,0.369,58.3,2.58,60.7,36.0
470,Bengaluru,12.9659,77.6479,2024-01-07,0.662,65.0,1.47,16.1,18.4
471,Ahmedabad,22.9583,72.7508,2024-12-29,0.644,33.1,3.77,38.1,25.9
472,Bengaluru,12.9778,77.7415,2024-10-20,0.6,57.9,2.98,21.9,14.9
473,Delhi,28.7949,77.2507,2024-07-21,0.703,59.6,2.91,17.2,27.0
474,Ahmedabad,22.9214,72.5509,2024-08-13,0.312,36.6,4.22,76.9,38.1
475,Chennai,12.9279,80.4019,2024-07-01,0.617,92.0,3.66,11.2,24.2
476,Bengaluru,13.1486,77.692,2024-03-17,0.58,46.7,3.64,32.8,29.8
477,Chennai,13.2319,80.1314,2024-10-03,0.502,78.6,3.79,47.1,27.5
478,Bengaluru,12.8826,77.561,2024-05-19,0.483,55.4,3.14,55.1,33.7
479,Delhi,28.7216,77.2729,2024-06-09,0.374,29.2,3.17,68.9,38.6
480,Mumbai,19.0664,72.9184,2024-11-13,0.356,74.0,4.66,73.1,27.9
481,Bengaluru,12.9501,77.7146,2024-12-05,0.677,54.8,1.23,21.4,15.8
482,Chennai,13.0182,80.4377,2024-08-22,0.633,92.9,2.96,30.6,26.1
483,Kolkata,22.701,88.5179,2024-12-12,0.543,71.5,1.47,41.3,25.9
484,Chennai,13.1329,80.1372,2024-06-06,0.569,66.9,3.21,26.3,31.6
485,Kolkata,22.6333,88.534,2024-08-09,0.562,83.7,3.4,34.1,26.4
486,Pune,18.4085,73.8832,2024-03-19,0.743,45.1,4.29,6.3,30.2
487,Mumbai,19.1947,72.8236,2024-06-04,0.405,57.8,4.87,57.0,34.2
488,Pune,18.6555,73.9303,2024-06-14,0.75,54.9,3.86,8.2,27.2
489,Hyderabad,17.2997,78.3656,2024-05-12,0.719,47.9,3.82,22.6,31.2
490,Delhi,28.6272,77.0751,2024-08-25,0.675,65.3,3.46,11.5,24.8
491,Kolkata,22.5742,88.3945,2024-07-06,0.652,88.1,1.88,21.3,23.9
492,Ahmedabad,23.0996,72.462,2024-09-08,0.745,58.6,2.96,10.6,24.1
493,Bengaluru,12.947,77.7089,2024-11-03,0.469,64.1,3.22,49.0,20.4
494,Pune,18.5335,73.8341,2024-04-07,0.607,47.7,2.34,28.2,29.9
495,Bengaluru,13.1043,77.715,2024-10-31,0.515,57.9,3.04,45.0,19.7
496,Bengaluru,12.9524,77.5381,2024-02-20,0.305,58.1,2.54,86.7,24.0
497,Bengaluru,12.8529,77.5124,2024-03-18,0.114,48.9,1.7,96.8,40.3
498,Ahmedabad,23.0609,72.7264,2024-11-01,0.35,29.6,2.87,72.7,33.1
499,Hyderabad,17.4418,78.652,2024-12-05,0.383,49.9,2.98,71.4,28.4
500,Ahmedabad,23.095,72.6755,2024-05-08,0.368,30.1,3.57,52.1,41.1
501,Delhi,28.7303,77.1027,2024-11-08,0.449,46.4,2.06,29.3,22.1
