sample_id,city,latitude,longitude,date,ndvi,humidity_percent,windspeed_mps,builtup_area_percent,lst_celsius
502,Delhi,28.8553,76.9424,2024-10-26,0.604,37.9,3.21,23.5,21.2
503,Mumbai,19.1603,72.8313,2024-09-19,0.608,98.0,4.68,6.2,24.6
504,Ahmedabad,22.8467,72.7505,2024-04-12,0.395,19.6,2.05,61.6,41.7
505,Delhi,28.6306,77.2423,2024-11-02,0.541,34.8,2.98,37.7,23.7
506,Hyderabad,17.3898,78.5409,2024-11-20,0.57,53.9,2.8,24.4,23.5
507,Kolkata,22.7144,88.5347,2024-01-17,0.555,72.3,3.81,41.1,23.0
508,Hyderabad,17.4762,78.5646,2024-09-01,0.275,62.6,4.4,60.5,33.1
509,Ahmedabad,22.992,72.6668,2024-03-04,0.393,29.3,4.44,44.0,41.4
510,Delhi,28.5578,77.199,2024-09-29,0.465,63.7,1.8,34.0,29.0
511,Mumbai,19.1521,72.7337,2024-01-13,0.544,69.6,5.06,22.1,20.4
512,Pune,18.6839,73.7571,2024-12-02,0.354,54.9,3.52,61.2,25.6
513,Ahmedabad,22.9072,72.7369,2024-05-20,0.61,29.0,3.45,24.8,35.3
514,Delhi,28.6909,77.1383,2024-03-03,0.476,30.3,2.04,23.5,37.0
515,Bengaluru,13.0086,77.616,2024-01-06,0.373,63.9,3.96,43.7,19.0
516,Bengaluru,12.9084,77.5349,2024-01-10,0.517,64.4,3.49,34.8,18.3
517,Bengaluru,13.036,77.5557,2024-04-06,0.733,48.0,2.11,21.6,28.2
518,Pune,18.5994,73.9843,2024-04-03,0.444,45.8,2.42,24.2,27.3
519,Chennai,13.1031,80.3984,2024-12-05,0.395,67.0,2.97,56.5,27.5
520,Kolkata,22.6417,88.3218,2024-11-13,0.344,75.9,3.52,64.5,25.2
521,Pune,18.6416,73.8611,2024-02-19,0.388,51.7,1.95,57.7,23.3
522,Mumbai,18.9657,72.8222,2024-05-10,0.626,63.1,6.4,35.3,28.3
523,Mumbai,19.0991,72.8756,2024-09-24,0.214,90.2,5.11,89.7,33.0
524,Kolkata,22.5692,88.2767,2024-11-18,0.303,66.7,2.33,75.3,25.1
525,Delhi,28.765,77.1862,2024-06-06,0.579,31.4,1.78,22.5,33.2
526,Delhi,28.8313,77.2334,2024-10-08,0.511,42.5,1.13,36.3,24.9
527,Ahmedabad,22.8599,72.5942,2024-08-24,0.722,53.7,3.97,11.8,24.9
528,Mumbai,19.0094,72.7441,2024-06-19,0.238,58.8,4.43,68.5,40.1
529,Chennai,13.0001,80.3804,2024-08-12,0.282,77.9,4.22,87.7,34.5
530,Bengaluru,12.8902,77.5279,2024-02-12,0.291,55.6,2.95,66.6,24.0
531,Ahmedabad,22.865,72.687,2024-02-03,0.274,30.1,2.5,57.4,33.0
532,Mumbai,19.2179,72.8769,2024-11-03,0.399,72.7,5.5,72.2,26.7
533,Chennai,13.1885,80.4055,2024-11-06,0.558,66.7,3.52,31.2,26.8
534,Hyderabad,17.5183,78.3566,2024-02-16,0.39,48.0,5.06,55.6,26.9
535,Mumbai,19.052,72.8405,2024-12-08,0.33,65.5,4.13,71.9,26.3
536,Hyderabad,17.295,78.5261,2024-08-01,0.561,70.3,3.08,41.0,29.4
537,Kolkata,22.5946,88.2323,2024-04-26,0.478,67.2,2.59,34.5,36.9
538,Mumbai,19.1632,72.975,2024-07-01,0.602,93.1,2.9,12.2,24.5
539,Bengaluru,13.0361,77.7692,2024-01-11,0.428,60.9,4.13,71.5,22.1
540,Kolkata,22.4155,88.3265,2024-12-17,0.348,68.2,1.5,70.0,26.7
541,Delhi,28.7661,76.9933,2024-11-22,0.275,55.0,4.25,67.9,26.1
542,Hyderabad,17.3405,78.4374,2024-01-20,0.388,43.0,2.25,68.8,28.7
543,Delhi,28.5724,76.9428,2024-11-12,0.316,33.2,3.02,62.2,26.2
544,Chennai,12.9773,80.2267,2024-04-25,0.515,61.0,2.98,33.4,37.9
545,Ahmedabad,23.1834,72.5597,2024-11-15,0.587,41.5,2.33,16.9,25.9
546,Hyderabad,17.3344,78.352,2024-08-03,0.411,62.7,3.58,75.2,34.2
547,Chennai,12.9046,80.2088,2024-08-29,0.734,84.1,4.72,13.2,27.1
548,Chennai,13.1269,80.2393,2024-11-09,0.274,80.0,5.35,62.0,28.3
549,Kolkata,22.6862,88.362,2024-02-18,0.317,74.7,3.12,76.1,29.7
550,Bengaluru,13.1406,77.6642,2024-01-26,0.53,63.4,3.74,38.7,16.8
551,Pune,18.3853,73.8877,2024-10-05,0.486,59.7,3.07,38.2,22.5
552,Hyderabad,17.3638,78.3301,2024-10-28,0.524,60.2,3.11,30.1,24.6
553,Ahmedabad,22.9037,72.5121,2024-08-09,0.413,51.2,3.76,60.7,33.4
554,Bengaluru,12.8102,77.4717,2024-10-23,0.47,54.1,1.81,58.5,22.9
555,Delhi,28.6929,77.0283,2024-04-11,0.457,31.6,3.92,24.5,36.0
556,Bengaluru,13.0058,77.4471,2024-08-09,0.466,81.9,2.74,55.4,23.2
557,Chennai,13.2087,80.3954,2024-05-10,0.378,66.2,4.44,54.9,38.7
558,Ahmedabad,23.0484,72.4827,2024-03-24,0.456,23.3,2.53,42.1,37.2
559,Ahmedabad,23.0215,72.5426,2024-03-11,0.398,32.1,1.77,35.3,39.1
560,Kolkata,22.7017,88.2262,2024-10-13,0.534,75.6,2.63,16.7,22.5
561,Pune,18.5872,73.9499,2024-07-13,0.407,75.2,3.7,57.2,30.8
562,Chennai,13.138,80.4349,2024-01-02,0.336,74.7,4.44,47.2,25.2
563,Ahmedabad,23.166,72.7302,2024-11-12,0.69,41.3,3.37,30.8,25.5
564,Delhi,28.7881,76.9226,2024-08-05,0.179,51.4,3.65,79.6,35.1
565,Delhi,28.7002,77.2083,2024-08-29,0.461,52.0,1.77,27.3,26.6
566,Mumbai,18.9451,73.0172,2024-06-20,0.488,64.8,3.13,57.0,36.6
567,Mumbai,19.245,73.0432,2024-05-10,0.502,55.9,4.83,47.4,33.6
568,Hyderabad,17.5225,78.4814,2024-07-16,0.538,66.5,2.46,19.4,29.4
569,Bengaluru,12.8974,77.4923,2024-02-27,0.278,51.6,3.41,66.3,25.3
570,Bengaluru,13.0581,77.61,2024-07-12,0.639,70.0,4.56,11.9,18.3
571,Hyderabad,17.3807,78.3624,2024-05-14,0.365,45.2,2.46,62.2,38.5
572,Mumbai,18.9608,72.8786,2024-11-05,0.239,77.0,4.24,69.7,25.8
573,Kolkata,22.6842,88.384,2024-12-11,0.378,87.5,2.99,56.6,25.0
574,Hyderabad,17.4637,78.3836,2024-03-12,0.651,37.4,3.22,6.3,33.4
575,Kolkata,22.3956,88.5075,2024-12-05,0.271,59.9,2.03,78.2,30.9
576,Pune,18.4576,73.7284,2024-09-16,0.217,63.2,2.81,79.8,30.5
577,Mumbai,18.9048,72.9824,2024-01-05,0.337,67.2,5.57,40.9,25.3
578,Hyderabad,17.2995,78.4883,2024-09-28,0.475,59.8,3.27,53.7,32.0
579,Bengaluru,12.8847,77.7388,2024-10-27,0.345,62.5,2.1,51.2,25.5
580,Delhi,28.7917,77.0132,2024-06-14,0.394,45.5,2.18,38.3,35.1
581,Delhi,28.5352,77.1448,2024-10-04,0.384,51.4,2.22,52.5,24.5
582,Pune,18.416,73.8538,2024-01-08,0.395,51.4,3.85,49.6,22.0
583,Mumbai,19.0887,72.9514,2024-05-03,0.588,58.2,4.22,20.0,31.1
584,Chennai,13.1663,80.1223,2024-08-31,0.305,75.2,3.85,71.7,33.3
585,Delhi,28.7015,77.0445,2024-02-23,0.532,52.3,1.38,44.9,26.4
586,Mumbai,19.107,72.8263,2024-07-29,0.154,78.3,5.69,87.6,32.5
587,Kolkata,22.6734,88.4239,2024-04-22,0.584,65.2,2.94,21.0,31.2
588,Ahmedabad,22.8587,72.7226,2024-06-20,0.689,35.4,4.4,28.4,33.5
589,Ahmedabad,23.1247,72.6881,2024-09-21,0.222,48.0,3.08,82.7,39.4
590,Delhi,28.5583,77.0424,2024-05-16,0.56,38.0,1.77,40.9,35.5
591,Ahmedabad,22.909,72.5338,2024-03-04,0.217,26.4,0.96,90.5,47.7
592,Mumbai,19.0953,73.0528,2024-09-24,0.29,91.3,5.47,63.8,33.2
593,Pune,18.6425,73.9118,2024-07-02,0.287,69.1,2.85,86.5,31.8
594,Chennai,13.1344,80.1224,2024-11-22,0.527,72.0,3.71,29.6,24.6
595,Ahmedabad,22.986,72.4526,2024-10-05,0.468,39.4,3.62,47.2,31.5
596,Bengaluru,12.9921,77.6527,2024-08-04,0.272,72.5,2.13,66.0,25.8
597,Kolkata,22.6401,88.318,2024-04-05,0.307,65.2,3.25,87.9,36.7
598,Bengaluru,12.8649,77.5371,2024-06-22,0.514,42.8,4.02,37.9,30.5
599,Delhi,28.5667,77.1963,2024-12-04,0.627,39.7,3.53,13.4,22.8
600,Mumbai,19.0706,72.8077,2024-07-07,0.423,89.4,5.56,39.7,26.6
601,Hyderabad,17.4579,78.535,2024-12-25,0.489,39.3,3.91,28.9,22.3
602,Kolkata,22.506,88.3911,2024-12-12,0.548,57.0,3.01,36.0,25.0
603,Pune,18.4717,73.9855,2024-04-07,0.711,45.7,4.43,11.1,29.9
604,Pune,18.459,73.7265,2024-05-25,0.267,40.7,5.1,76.7,39.2
605,Delhi,28.8172,77.1096,2024-10-08,0.228,37.5,3.84,71.6,26.7
606,Chennai,13.0927,80.2851,2024-06-17,0.569,62.7,4.02,20.9,35.7
607,Ahmedabad,23.1806,72.4814,2024-07-14,0.696,54.2,4.33,8.9,27.8
608,Chennai,13.2489,80.2748,2024-09-24,0.306,79.3,4.02,43.8,28.6
609,Delhi,28.7603,76.9983,2024-04-26,0.445,26.2,2.66,53.6,33.1
610,Bengaluru,12.8944,77.5121,2024-11-08,0.262,52.5,2.83,70.6,20.0
611,Kolkata,22.4578,88.4258,2024-06-16,0.593,55.3,2.7,5.0,33.9
612,Ahmedabad,23.0868,72.5968,2024-12-11,0.486,42.7,3.29,40.5,27.0
613,Ahmedabad,22.957,72.5539,2024-03-31,0.192,28.5,0.23,81.4,42.5
614,Delhi,28.7894,77.0938,2024-02-14,0.316,49.6,2.59,69.4,31.7
615,Delhi,28.709,76.9726,2024-03-27,0.647,33.9,3.18,14.2,32.9
616,Chennai,12.9899,80.1516,2024-10-09,0.685,70.4,4.02,23.4,20.3
617,Kolkata,22.4717,88.4278,2024-10-03,0.496,73.4,2.69,40.1,23.2
618,Mumbai,19.1913,72.8432,2024-03-21,0.4,65.2,4.65,56.2,37.0
619,Delhi,28.6467,76.9456,2024-03-06,0.427,35.1,4.31,42.4,37.4
620,Delhi,28.8139,77.0557,2024-08-24,0.367,51.3,1.56,84.3,35.1
621,Ahmedabad,23.1688,72.5822,2024-02-20,0.544,43.4,3.46,39.6,23.4
622,Ahmedabad,23.2019,72.6623,2024-11-11,0.546,41.3,3.48,25.8,27.3
623,Delhi,28.565,77.1193,2024-09-15,0.337,60.9,1.81,74.8,30.5
624,Mumbai,19.1463,72.8451,2024-11-15,0.25,66.2,2.68,95.2,31.3
625,Bengaluru,13.0507,77.4485,2024-08-19,0.355,77.2,2.58,49.8,24.1
626,Pune,18.5234,73.7334,2024-09-01,0.412,72.4,6.03,44.7,27.0
627,Pune,18.4755,74.031,2024-01-12,0.33,60.0,2.34,65.1,29.9
628,Mumbai,18.8963,72.9552,2024-03-03,0.295,56.6,5.37,72.9,36.5
629,Ahmedabad,22.9444,72.5491,2024-05-09,0.621,24.3,1.27,10.1,35.0
630,Bengaluru,13.1189,77.599,2024-05-11,0.556,49.1,2.39,35.7,31.9
631,Delhi,28.5624,76.9521,2024-01-01,0.414,44.5,3.83,40.6,22.8
632,Delhi,28.8683,76.9998,2024-07-07,0.156,51.6,3.33,70.2,34.2
633,Bengaluru,12.8427,77.5243,2024-10-27,0.43,57.9,2.92,41.5,18.9
634,Chennai,13.0685,80.4114,2024-02-04,0.371,67.9,2.09,67.2,32.9
635,Pune,18.3661,73.7016,2024-03-17,0.319,51.4,3.28,63.1,35.3
636,Delhi,28.7881,77.152,2024-08-23,0.682,55.8,2.37,26.8,24.2
637,Mumbai,18.8998,72.8558,2024-11-03,0.287,76.7,3.49,68.9,27.5
638,Delhi,28.6037,77.0212,2024-07-18,0.484,59.2,2.19,46.5,26.0
639,Ahmedabad,23.1042,72.6462,2024-02-25,0.565,25.6,3.05,27.9,27.6
640,Ahmedabad,23.0944,72.4801,2024-11-25,0.535,42.5,1.96,33.9,25.4
641,Bengaluru,12.9309,77.6172,2024-10-20,0.438,58.3,2.28,61.2,22.5
642,Ahmedabad,22.8503,72.5655,2024-07-01,0.508,44.3,3.48,44.6,30.0
643,Kolkata,22.5649,88.4356,2024-12-02,0.493,75.0,3.44,42.5,21.9
644,Chennai,12.9198,80.1696,2024-09-14,0.25,85.9,3.99,76.6,34.8
645,Chennai,13.02,80.3505,2024-01-28,0.128,64.9,3.16,89.7,35.7
646,Chennai,13.1014,80.1738,2024-09-28,0.514,85.0,3.67,24.3,27.7
647,Chennai,13.0827,80.1414,2024-03-20,0.39,59.7,3.39,56.7,38.8
648,Chennai,13.1598,80.3556,2024-02-20,0.356,72.0,5.45,60.3,30.5
649,Chennai,13.1643,80.2743,2024-08-15,0.264,82.9,5.21,44.2,31.8
650,Hyderabad,17.5408,78.431,2024-02-08,0.172,52.6,1.86,84.7,31.2
651,Pune,18.3565,73.9487,2024-04-07,0.385,40.6,3.61,46.0,34.1
652,Mumbai,19.0275,72.8391,2024-09-10,0.437,88.1,4.42,48.9,30.8
653,Kolkata,22.7054,88.5202,2024-04-29,0.667,53.7,2.17,14.8,30.7
654,Chennai,13.0948,80.1314,2024-10-29,0.767,68.7,2.99,11.5,22.4
655,Kolkata,22.5637,88.5419,2024-12-23,0.374,74.5,2.16,48.0,25.6
656,Ahmedabad,23.1517,72.7484,2024-04-17,0.492,33.0,3.15,51.5,42.0
657,Kolkata,22.7056,88.3579,2024-05-02,0.381,66.1,2.0,41.9,34.7
658,Hyderabad,17.2998,78.3823,2024-08-06,0.095,63.1,3.71,83.9,33.9
659,Mumbai,18.9609,72.8966,2024-03-19,0.343,70.5,4.78,47.8,35.8
660,Hyderabad,17.3393,78.3603,2024-07-22,0.385,63.0,2.89,66.3,33.1
661,Delhi,28.8509,77.0322,2024-07-17,0.702,62.4,3.42,15.9,20.1
662,Pune,18.4223,73.6778,2024-04-20,0.301,47.3,2.74,56.9,32.2
663,Kolkata,22.7215,88.3532,2024-07-26,0.329,88.7,3.09,77.8,34.1
664,Chennai,13.1007,80.2677,2024-07-25,0.446,80.9,5.23,31.4,29.2
665,Pune,18.5622,73.7214,2024-07-30,0.388,73.4,3.67,43.0,26.0
666,Hyderabad,17.3746,78.6014,2024-02-15,0.434,52.4,2.78,37.3,30.4
667,Pune,18.4545,74.0149,2024-05-14,0.415,54.4,1.77,37.9,33.5
668,Kolkata,22.4863,88.2476,2024-01-11,0.648,72.6,1.56,28.3,25.5
669,Delhi,28.6361,77.1997,2024-11-12,0.646,48.7,2.56,13.5,24.1
670,Mumbai,19.085,72.8695,2024-06-12,0.432,62.9,5.61,42.9,38.4
671,Bengaluru,13.059,77.7385,2024-10-25,0.458,62.1,3.22,58.4,23.4
672,Ahmedabad,23.043,72.6275,2024-06-30,0.583,28.6,4.16,16.9,33.0
673,Kolkata,22.7402,88.3338,2024-04-06,0.299,52.9,3.0,71.4,34.9
674,Delhi,28.6392,76.9828,2024-04-05,0.483,36.7,3.19,31.1,31.9
675,Ahmedabad,22.848,72.7014,2024-02-23,0.578,34.0,5.35,12.1,25.5
676,Ahmedabad,23.0762,72.5956,2024-07-21,0.527,59.3,2.88,34.4,30.0
677,Chennai,12.9666,80.2626,2024-06-29,0.435,59.0,3.65,65.5,40.6
678,Kolkata,22.7222,88.2291,2024-06-01,0.211,59.1,3.83,80.9,40.9
679,Delhi,28.672,77.1164,2024-04-01,0.202,37.9,2.76,85.4,43.0
680,Mumbai,19.1543,72.9723,2024-03-14,0.314,66.4,3.81,55.8,36.7
681,Kolkata,22.6377,88.5069,2024-11-21,0.418,70.5,1.92,41.8,25.9
682,Hyderabad,17.4895,78.3764,2024-04-05,0.359,35.1,4.18,60.7,38.1
683,Mumbai,18.9945,72.8799,2024-05-02,0.328,62.5,4.76,70.7,40.2
684,Pune,18.552,73.8572,2024-11-14,0.427,55.6,2.96,52.4,19.8
685,Kolkata,22.6853,88.4041,2024-10-11,0.478,73.7,3.82,43.0,24.6
686,Chennai,13.2011,80.1299,2024-02-09,0.347,70.5,2.94,50.3,27.9
687,Mumbai,19.0919,72.7533,2024-04-01,0.337,59.8,3.73,63.6,40.5
688,Ahmedabad,23.0145,72.4719,2024-09-14,0.32,52.9,1.64,60.2,33.8
689,Chennai,13.0301,80.2108,2024-01-14,0.351,78.2,3.75,75.0,32.3
690,Hyderabad,17.4531,78.3452,2024-10-26,0.413,43.8,4.21,50.0,28.7
691,Mumbai,19.2454,72.8975,2024-03-07,0.397,63.1,4.56,66.8,37.1
692,Pune,18.6595,73.8717,2024-08-23,0.703,61.2,3.66,3.9,20.6
693,Delhi,28.7563,77.0648,2024-10-25,0.583,38.2,2.38,36.6,24.7
694,Mumbai,18.9256,72.8483,2024-07-23,0.606,93.7,4.12,11.5,22.6
695,Chennai,13.1403,80.3547,2024-05-21,0.318,53.5,3.26,76.9,41.6
696,Kolkata,22.564,88.5417,2024-09-23,0.683,90.9,2.67,22.5,27.2
697,Kolkata,22.4,88.19,2024-07-08,0.268,86.7,3.12,65.4,32.8
698,Kolkata,22.4106,88.3593,2024-05-09,0.499,62.0,2.27,45.2,32.3
699,Ahmedabad,23.1115,72.5579,2024-08-07,0.312,51.8,3.34,71.0,35.5
700,Pune,18.3842,73.8769,2024-04-29,0.644,47.1,5.2,39.6,32.3
701,Delhi,28.5697,77.2201,2024-11-11,0.361,38.5,1.94,55.2,26.2
702,Hyderabad,17.2375,78.5093,2024-06-23,0.368,37.3,2.7,63.0,34.4
703,Kolkata,22.4384,88.4177,2024-01-27,0.386,74.0,2.54,67.1,29.9
704,Bengaluru,13.1259,77.6271,2024-08-17,0.3,70.1,3.05,70.3,30.9
705,Chennai,12.9607,80.2063,2024-03-23,0.454,61.7,3.08,59.9,40.5
706,Chennai,12.9777,80.3288,2024-11-28,0.583,74.4,4.29,30.3,22.9
707,Delhi,28.8125,77.0655,2024-03-18,0.505,42.2,1.85,37.8,37.3
708,Ahmedabad,23.0423,72.6587,2024-03-21,0.599,30.0,1.78,16.7,35.5
709,Ahmedabad,23.0328,72.4961,2024-09-07,0.105,50.9,3.81,90.8,36.2
710,Pune,18.5344,73.8373,2024-07-25,0.475,63.1,3.86,26.3,24.5
711,Bengaluru,12.8181,77.4948,2024-09-30,0.472,71.3,2.55,49.5,22.6
712,Bengaluru,13.0791,77.5022,2024-09-21,0.525,85.2,2.8,35.9,19.4
713,Chennai,12.9206,80.1856,2024-01-24,0.449,77.8,3.26,49.9,25.0
714,Hyderabad,17.2754,78.3107,2024-03-29,0.655,35.5,1.38,19.4,35.6
715,Hyderabad,17.214,78.5241,2024-02-23,0.542,60.4,1.91,35.3,26.1
716,Kolkata,22.7084,88.4963,2024-06-13,0.688,58.3,3.19,14.7,27.7
717,Hyderabad,17.272,78.6431,2024-12-22,0.264,52.5,3.05,82.4,32.6
718,Bengaluru,13.0612,77.7005,2024-03-14,0.708,45.8,4.2,13.8,28.6
719,Bengaluru,13.0462,77.6564,2024-03-12,0.513,48.1,2.93,52.1,35.2
720,Pune,18.4453,73.8108,2024-10-10,0.513,51.4,4.05,56.2,23.4
721,Chennai,13.0496,80.1291,2024-10-25,0.731,64.1,5.37,0.9,22.9
722,Hyderabad,17.31,78.3531,2024-11-08,0.433,59.2,3.71,41.3,26.4
723,Hyderabad,17.4799,78.4906,2024-07-22,0.71,63.4,2.78,24.2,27.3
724,Chennai,12.9264,80.3147,2024-08-01,0.399,89.2,4.64,29.5,27.2
725,Ahmedabad,22.9183,72.6049,2024-10-02,0.391,35.1,4.2,50.1,27.1
726,Chennai,12.9804,80.1367,2024-04-24,0.619,51.4,3.36,36.8,35.1
727,Delhi,28.6802,77.213,2024-04-17,0.463,23.1,2.1,70.2,36.8
728,Mumbai,19.2069,72.8314,2024-03-17,0.582,59.3,3.3,37.6,35.6
729,Delhi,28.8502,77.2759,2024-05-07,0.501,40.0,2.2,33.8,32.1
730,Chennai,13.1104,80.3274,2024-03-12,0.639,65.8,4.22,24.0,36.5
731,Kolkata,22.6658,88.3859,2024-04-19,0.541,61.5,3.21,18.3,33.4
732,Ahmedabad,23.1761,72.6429,2024-04-03,0.27,27.4,3.37,87.7,45.0
733,Hyderabad,17.2382,78.3933,2024-11-16,0.223,48.8,2.7,86.8,31.1
734,Bengaluru,12.9955,77.4684,2024-06-20,0.601,38.2,3.56,28.4,33.6
735,Pune,18.3844,74.016,2024-06-17,0.371,48.2,3.6,52.7,34.2
736,Kolkata,22.6084,88.5213,2024-03-01,0.6,66.0,0.81,24.6,31.6
737,Mumbai,19.2438,73.0446,2024-06-10,0.358,57.5,3.25,71.0,37.3
738,Kolkata,22.5337,88.5097,2024-07-23,0.231,91.6,3.05,59.6,31.0
739,Kolkata,22.5197,88.5329,2024-04-26,0.546,58.8,2.38,41.5,33.6
740,Ahmedabad,23.1139,72.5495,2024-09-29,0.364,52.4,3.48,75.2,32.5
741,Kolkata,22.731,88.3215,2024-06-12,0.56,60.3,2.99,31.0,33.0
742,Ahmedabad,23.0619,72.5238,2024-05-31,0.355,22.8,2.06,50.6,43.3
743,Ahmedabad,22.9685,72.6003,2024-03-23,0.272,36.1,4.18,83.6,39.1
744,Ahmedabad,23.0737,72.4025,2024-09-21,0.509,61.8,4.64,28.5,30.6
745,Bengaluru,13.0157,77.4825,2024-07-26,0.656,77.2,2.88,13.9,20.5
746,Mumbai,19.0342,72.7487,2024-09-16,0.311,77.7,2.59,51.6,31.2
747,Chennai,13.0804,80.3415,2024-04-08,0.456,66.8,4.36,65.1,36.7
748,Bengaluru,12.9821,77.73,2024-06-17,0.306,44.5,4.26,56.6,30.5
749,Kolkata,22.607,88.5335,2024-12-24,0.397,64.6,2.45,67.9,27.7
750,Delhi,28.6819,77.1841,2024-11-22,0.218,34.9,2.72,81.0,30.4
751,Pune,18.3563,73.7648,2024-10-06,0.606,51.9,3.09,29.5,19.2
752,Delhi,28.7357,77.037,2024-07-21,0.342,51.5,1.37,63.7,33.0
