sample_id,city,latitude,longitude,date,ndvi,humidity_percent,windspeed_mps,builtup_area_percent,lst_celsius
753,Chennai,13.1349,80.1924,2024-04-17,0.693,68.3,4.81,14.4,33.4
754,Delhi,28.8651,77.1395,2024-07-30,0.195,51.9,2.79,68.1,32.1
755,Hyderabad,17.386,78.4734,2024-02-27,0.459,51.9,4.45,59.4,27.0
756,Hyderabad,17.2688,78.6173,2024-05-23,0.533,38.9,3.46,35.7,35.1
757,Chennai,12.909,80.16,2024-10-01,0.284,62.3,4.03,70.3,29.9
758,Mumbai,19.058,72.9656,2024-06-19,0.611,60.9,2.82,36.0,33.1
759,Delhi,28.7451,77.0347,2024-12-27,0.374,48.3,2.37,70.8,27.6
760,Hyderabad,17.3872,78.4502,2024-02-13,0.113,49.3,2.43,95.8,35.1
761,Chennai,12.9952,80.2514,2024-09-10,0.383,89.1,3.38,75.6,32.2
762,Pune,18.6754,73.9971,2024-10-13,0.109,52.8,4.22,71.3,27.0
763,Pune,18.5285,73.8318,2024-08-24,0.445,62.5,2.06,49.7,27.3
764,Bengaluru,12.8396,77.6617,2024-03-18,0.377,39.2,3.86,66.0,36.4
765,Mumbai,18.9907,72.7233,2024-07-16,0.391,88.9,4.65,58.1,31.8
766,Delhi,28.6676,77.02,2024-12-30,0.355,42.3,1.64,38.4,25.2
767,Kolkata,22.5227,88.3268,2024-03-04,0.519,71.0,2.66,42.6,32.5
768,Kolkata,22.4324,88.4857,2024-07-21,0.378,98.0,2.74,55.1,30.8
769,Mumbai,18.9327,72.724,2024-06-17,0.568,72.2,4.27,32.7,30.6
770,Pune,18.6362,73.7207,2024-11-05,0.517,52.3,3.41,31.4,21.4
771,Chennai,13.0901,80.3514,2024-05-13,0.53,70.3,0.39,40.3,34.3
772,Bengaluru,13.0218,77.6536,2024-05-31,0.529,54.4,2.62,32.2,27.8
773,Hyderabad,17.4573,78.3995,2024-12-02,0.382,48.6,3.38,62.2,25.8
774,Kolkata,22.6755,88.2996,2024-01-14,0.287,67.1,3.96,73.0,28.1
775,Chennai,13.0041,80.1186,2024-02-22,0.733,67.4,4.05,6.9,23.4
776,Kolkata,22.4896,88.22,2024-05-08,0.4,60.0,2.79,32.9,35.2
777,Bengaluru,13.1126,77.7436,2024-03-19,0.165,45.9,1.93,74.1,33.2
778,Chennai,12.9879,80.2716,2024-04-08,0.428,61.2,2.44,64.9,40.3
779,Pune,18.3827,73.7414,2024-12-20,0.28,53.6,2.73,67.5,25.4
780,Delhi,28.5664,77.1707,2024-05-29,0.545,30.5,0.91,63.6,38.4
781,Bengaluru,13.0876,77.6169,2024-04-06,0.27,45.1,4.15,84.9,33.9
782,Hyderabad,17.3157,78.6613,2024-10-24,0.266,38.8,4.35,72.5,28.4
783,Pune,18.3709,74.0166,2024-07-07,0.527,73.8,3.55,40.6,24.5
784,Ahmedabad,22.8822,72.4776,2024-03-21,0.326,18.0,3.9,74.3,46.6
785,Hyderabad,17.2391,78.5703,2024-09-26,0.21,70.1,2.47,72.7,35.5
786,Ahmedabad,22.9769,72.7489,2024-12-29,0.461,37.0,3.54,53.3,27.2
787,Kolkata,22.6038,88.5113,2024-03-09,0.416,64.2,3.13,50.1,37.8
788,Bengaluru,13.0718,77.4482,2024-03-04,0.514,47.9,3.22,42.9,29.3
789,Pune,18.6249,73.8233,2024-07-24,0.38,66.4,4.66,60.8,29.8
790,Bengaluru,13.0179,77.6413,2024-12-26,0.5,51.7,2.83,61.0,23.4
791,Mumbai,18.8982,72.8674,2024-02-13,0.443,71.0,4.23,38.8,23.8
792,Mumbai,19.2185,72.9468,2024-02-14,0.63,86.2,4.35,14.1,19.0
793,Mumbai,19.2044,72.9576,2024-11-18,0.572,69.6,4.8,14.0,21.4
794,Pune,18.3419,73.6843,2024-06-19,0.574,44.3,2.81,31.7,30.4
795,Kolkata,22.7223,88.2839,2024-03-09,0.489,68.8,2.89,34.4,32.0
796,Pune,18.6694,74.0251,2024-11-05,0.28,46.4,2.02,65.9,24.2
797,Mumbai,19.0405,72.7079,2024-09-10,0.344,92.3,4.32,53.9,30.1
798,Mumbai,19.2368,72.7339,2024-02-26,0.362,68.1,4.5,60.2,31.0
799,Hyderabad,17.2508,78.6323,2024-07-10,0.377,59.6,2.92,64.1,33.9
800,Pune,18.5481,73.9845,2024-12-21,0.381,50.4,3.81,32.7,24.3
801,Delhi,28.5417,77.0278,2024-10-13,0.256,37.7,1.58,80.9,32.3
802,Pune,18.4404,73.7954,2024-08-25,0.352,71.0,3.75,70.7,32.0
803,Hyderabad,17.2733,78.3181,2024-09-03,0.401,59.0,3.37,53.2,30.9
804,Kolkata,22.5898,88.1925,2024-10-05,0.472,81.8,1.75,54.3,24.2
805,Bengaluru,12.9085,77.6812,2024-11-10,0.622,54.2,3.64,38.7,17.9
806,Delhi,28.6777,76.9894,2024-02-10,0.287,45.0,4.65,66.0,27.1
807,Delhi,28.6444,77.109,2024-03-23,0.334,31.6,2.18,72.0,40.8
808,Mumbai,19.1149,72.7346,2024-11-07,0.565,77.5,4.07,22.1,18.8
809,Pune,18.3667,73.9659,2024-03-19,0.453,49.1,1.95,51.5,33.0
810,Chennai,13.0341,80.4073,2024-01-15,0.434,69.6,4.13,45.6,29.6
811,Chennai,13.0602,80.387,2024-12-03,0.402,77.9,2.8,53.9,27.9
812,Bengaluru,13.0662,77.4392,2024-01-05,0.449,67.5,4.76,36.3,20.8
813,Hyderabad,17.403,78.4258,2024-03-02,0.409,33.7,2.04,61.6,38.1
814,Delhi,28.5642,76.9989,2024-06-21,0.522,35.5,2.8,32.3,37.1
815,Hyderabad,17.2815,78.4416,2024-01-03,0.29,50.6,4.62,58.3,28.1
816,Bengaluru,12.9253,77.4288,2024-05-12,0.495,50.3,1.99,46.4,34.5
817,Delhi,28.6019,77.1848,2024-08-23,0.335,58.3,3.42,63.6,33.4
818,Chennai,12.995,80.4115,2024-06-28,0.408,56.4,3.99,62.8,37.0
819,Hyderabad,17.3572,78.5477,2024-01-07,0.497,45.5,3.16,27.5,25.4
820,Delhi,28.5646,77.2508,2024-03-12,0.456,39.8,1.59,40.0,38.1
821,Delhi,28.8644,77.2338,2024-01-25,0.204,28.0,2.46,84.2,33.6
822,Chennai,13.1816,80.2121,2024-08-19,0.251,80.4,4.39,61.1,30.2
823,Pune,18.6531,73.9879,2024-09-10,0.473,64.5,3.62,38.6,26.4
824,Ahmedabad,22.9364,72.6372,2024-12-09,0.468,43.5,3.37,24.8,29.4
825,Hyderabad,17.3144,78.5013,2024-03-10,0.504,35.6,2.2,28.9,33.5
826,Ahmedabad,22.8829,72.5977,2024-10-12,0.539,48.6,1.8,29.3,26.9
827,Delhi,28.7587,76.9905,2024-01-24,0.363,33.3,2.73,50.7,25.0
828,Mumbai,19.0788,73.0571,2024-09-10,0.268,81.9,3.37,72.5,30.5
829,Bengaluru,13.0787,77.6462,2024-10-12,0.534,57.5,2.47,22.6,18.9
830,Kolkata,22.5184,88.2604,2024-05-16,0.341,53.7,3.13,71.5,36.4
831,Hyderabad,17.4144,78.4231,2024-07-07,0.455,61.1,4.39,51.8,29.4
832,Mumbai,18.9633,72.9335,2024-05-17,0.34,71.0,4.43,61.8,38.5
833,Chennai,13.2168,80.3187,2024-11-21,0.283,66.2,4.25,61.7,28.0
834,Bengaluru,12.8109,77.5274,2024-02-24,0.654,60.4,2.39,18.9,16.6
835,Bengaluru,13.0793,77.5249,2024-06-20,0.348,47.7,3.78,47.0,29.1
836,Pune,18.5845,74.0015,2024-05-20,0.235,44.6,3.4,86.3,40.4
837,Hyderabad,17.338,78.3422,2024-07-27,0.596,63.7,2.77,16.8,25.3
838,Bengaluru,13.0497,77.7319,2024-08-21,0.27,71.4,1.29,52.6,22.9
839,Chennai,13.0415,80.2816,2024-08-06,0.651,94.0,4.18,24.3,29.4
840,Mumbai,19.1607,73.0072,2024-12-09,0.462,72.1,5.98,41.7,25.6
841,Kolkata,22.4552,88.4873,2024-04-13,0.277,65.0,1.53,70.4,39.6
842,Ahmedabad,23.1726,72.5335,2024-03-06,0.475,34.0,3.35,31.7,37.7
843,Ahmedabad,22.9991,72.5841,2024-12-06,0.422,33.3,4.01,50.4,28.1
844,Delhi,28.6301,77.1973,2024-09-29,0.186,59.7,3.14,86.5,33.7
845,Mumbai,19.1539,72.7796,2024-12-26,0.448,80.2,3.61,41.8,25.3
846,Hyderabad,17.4648,78.3574,2024-11-16,0.334,55.0,4.94,61.0,26.5
847,Pune,18.3704,73.9781,2024-08-11,0.598,62.6,2.62,21.7,21.8
848,Pune,18.5667,73.7389,2024-04-04,0.618,41.0,6.0,20.4,29.4
849,Kolkata,22.5084,88.1909,2024-02-10,0.584,80.9,3.78,31.6,19.9
850,Mumbai,19.1194,72.8489,2024-08-11,0.411,92.2,5.72,57.7,29.8
851,Delhi,28.5938,76.9939,2024-09-24,0.53,56.0,2.62,21.9,28.6
852,Delhi,28.6879,77.0518,2024-04-16,0.374,43.7,2.47,58.3,38.5
853,Ahmedabad,23.0129,72.6593,2024-10-06,0.301,34.8,3.19,69.5,30.3
854,Pune,18.6256,74.0228,2024-06-04,0.625,38.7,3.55,23.7,30.7
855,Pune,18.3765,74.0175,2024-01-29,0.727,43.8,4.0,16.7,19.0
856,Mumbai,18.9499,72.8596,2024-04-11,0.328,71.3,3.34,68.4,39.9
857,Pune,18.4453,73.7189,2024-08-26,0.193,71.6,2.24,82.6,33.2
858,Mumbai,19.241,72.8543,2024-08-15,0.212,88.3,4.08,75.4,32.4
859,Pune,18.6108,73.7274,2024-02-06,0.571,58.1,2.51,22.3,18.8
860,Pune,18.4381,73.6907,2024-11-05,0.375,54.6,3.44,65.4,28.2
861,Mumbai,19.0313,72.8893,2024-12-09,0.399,75.2,4.05,54.0,25.7
862,Hyderabad,17.3678,78.601,2024-07-13,0.466,63.4,2.54,31.7,29.2
863,Hyderabad,17.5036,78.5571,2024-07-28,0.282,71.4,0.92,81.6,35.3
864,Bengaluru,12.8015,77.7112,2024-03-13,0.303,44.1,2.27,81.5,35.3
865,Bengaluru,13.0508,77.4725,2024-08-18,0.406,69.3,2.53,63.3,23.6
866,Delhi,28.8512,77.1091,2024-01-28,0.47,36.8,3.92,46.3,24.9
867,Bengaluru,12.8046,77.5303,2024-10-05,0.361,58.0,2.39,86.3,24.8
868,Chennai,12.975,80.1577,2024-04-02,0.354,65.5,5.04,34.6,36.0
869,Pune,18.536,74.028,2024-05-13,0.217,50.4,3.13,64.1,33.9
870,Mumbai,18.9948,72.7094,2024-10-26,0.581,83.2,5.17,43.4,22.7
871,Bengaluru,12.8883,77.6052,2024-11-18,0.26,51.4,2.45,83.7,28.5
872,Bengaluru,12.7931,77.5381,2024-12-19,0.315,48.4,2.26,64.4,23.3
873,Kolkata,22.6684,88.3189,2024-07-25,0.388,83.7,3.81,41.0,30.7
874,Pune,18.5761,73.6923,2024-01-25,0.36,44.6,5.02,67.2,24.1
875,Kolkata,22.6366,88.3111,2024-10-22,0.763,78.3,1.7,29.5,19.3
876,Kolkata,22.4795,88.2063,2024-03-06,0.765,66.8,2.2,3.7,27.6
877,Pune,18.3615,73.8885,2024-07-24,0.479,75.8,5.37,52.8,28.1
878,Ahmedabad,22.9099,72.5729,2024-11-05,0.332,43.2,5.76,40.8,27.7
879,Hyderabad,17.3853,78.3901,2024-07-16,0.225,65.5,3.83,67.5,33.1
880,Bengaluru,13.1451,77.6968,2024-11-23,0.231,51.7,3.2,83.3,25.8
881,Hyderabad,17.3029,78.445,2024-09-24,0.507,63.6,1.48,32.4,30.5
882,Pune,18.4623,73.7824,2024-03-18,0.536,35.2,4.07,46.0,34.6
883,Delhi,28.7706,76.9897,2024-07-17,0.336,58.4,1.55,53.5,30.5
884,Mumbai,18.9807,72.8984,2024-12-15,0.385,70.5,3.79,44.7,26.8
885,Hyderabad,17.4384,78.5508,2024-11-18,0.612,45.3,2.85,23.6,22.9
886,Hyderabad,17.385,78.3439,2024-03-13,0.474,40.6,3.13,66.4,37.6
887,Hyderabad,17.4396,78.6063,2024-06-16,0.482,46.9,2.39,43.7,36.6
888,Mumbai,19.0766,73.0221,2024-04-05,0.452,60.4,5.39,30.5,34.2
889,Bengaluru,13.0571,77.4155,2024-08-17,0.497,76.0,3.31,32.3,20.2
890,Ahmedabad,23.1065,72.5467,2024-06-11,0.175,25.0,3.15,80.3,41.5
891,Chennai,13.0362,80.3537,2024-05-29,0.643,63.4,4.52,17.5,31.9
892,Chennai,12.9801,80.1041,2024-02-21,0.482,73.2,4.27,47.1,28.2
893,Bengaluru,12.843,77.4884,2024-09-07,0.5,60.9,3.85,35.8,22.6
894,Bengaluru,12.9277,77.6838,2024-11-29,0.582,53.6,3.78,30.5,20.1
895,Ahmedabad,23.0652,72.415,2024-09-14,0.14,56.3,1.91,89.4,37.3
896,Mumbai,19.1996,72.7823,2024-06-10,0.39,62.1,5.32,60.2,35.3
897,Ahmedabad,22.8549,72.7451,2024-11-11,0.395,36.5,4.22,55.0,31.4
898,Pune,18.5968,73.812,2024-12-04,0.611,56.9,3.07,19.9,19.6
899,Mumbai,18.9675,73.0054,2024-03-11,0.574,63.7,3.86,27.1,32.5
900,Mumbai,18.9975,72.8949,2024-01-31,0.628,71.8,4.02,30.5,25.6
901,Hyderabad,17.3015,78.3261,2024-12-03,0.494,53.4,4.22,29.4,26.1
902,Kolkata,22.6817,88.3278,2024-03-09,0.373,63.5,1.35,34.2,35.9
903,Ahmedabad,22.9336,72.7297,2024-05-24,0.335,22.8,2.78,86.7,46.4
904,Mumbai,19.172,72.804,2024-01-08,0.126,65.3,2.89,74.7,32.5
905,Delhi,28.5448,77.1528,2024-07-27,0.224,56.7,2.29,75.7,32.5
906,Delhi,28.6415,76.9706,2024-06-27,0.518,27.4,1.82,44.8,40.6
907,Ahmedabad,23.085,72.6108,2024-01-18,0.641,42.7,2.2,41.4,29.8
908,Bengaluru,13.0394,77.5992,2024-06-22,0.598,49.6,1.5,45.2,31.4
909,Chennai,13.005,80.3036,2024-07-18,0.523,81.9,2.57,35.1,29.4
910,Hyderabad,17.5276,78.6169,2024-02-29,0.366,45.7,4.26,59.1,25.0
911,Ahmedabad,22.8427,72.5594,2024-06-26,0.38,32.7,3.05,59.1,41.2
912,Pune,18.681,73.933,2024-09-27,0.564,69.1,3.31,13.4,23.4
913,Hyderabad,17.2871,78.4208,2024-03-18,0.459,43.2,4.04,28.1,39.1
914,Hyderabad,17.3275,78.4212,2024-12-15,0.524,50.3,2.62,36.6,26.6
915,Chennai,13.0338,80.2525,2024-11-10,0.441,67.6,3.63,64.3,25.2
916,Chennai,13.0791,80.1219,2024-08-04,0.437,73.5,4.54,65.9,34.2
917,Delhi,28.6017,77.0145,2024-04-18,0.456,28.5,2.13,48.9,37.1
918,Kolkata,22.7197,88.475,2024-11-22,0.226,71.6,2.7,73.9,26.1
919,Delhi,28.6913,77.0752,2024-11-06,0.537,41.0,2.75,50.6,23.7
920,Delhi,28.5508,76.935,2024-06-20,0.309,26.7,2.57,91.3,39.4
921,Hyderabad,17.3411,78.3159,2024-09-22,0.351,55.6,2.15,59.0,33.8
922,Mumbai,18.922,73.013,2024-07-10,0.497,89.5,5.01,51.3,26.1
923,Delhi,28.6402,77.1274,2024-07-08,0.394,51.9,2.73,48.5,28.8
924,Pune,18.3777,73.768,2024-12-01,0.283,47.2,5.03,79.9,28.2
925,Pune,18.4742,73.775,2024-05-20,0.435,50.0,3.18,73.4,34.6
926,Hyderabad,17.5105,78.3568,2024-07-30,0.327,63.8,3.35,52.4,31.0
927,Ahmedabad,23.1898,72.656,2024-01-23,0.589,37.8,1.9,18.2,27.8
928,Hyderabad,17.5152,78.361,2024-04-11,0.459,37.2,3.02,56.4,34.9
929,Bengaluru,12.9223,77.5969,2024-05-11,0.76,59.0,4.17,6.8,26.1
930,Chennai,13.187,80.161,2024-08-06,0.392,78.7,2.87,48.9,30.7
931,Mumbai,18.9221,72.8254,2024-01-10,0.259,72.3,4.45,63.8,28.4
932,Bengaluru,13.0697,77.5102,2024-03-17,0.445,48.2,4.14,25.9,31.6
933,Chennai,12.9714,80.2063,2024-06-02,0.642,68.9,3.04,30.8,36.2
934,Ahmedabad,23.0847,72.6033,2024-03-22,0.577,31.0,4.66,24.9,37.9
935,Delhi,28.6321,76.988,2024-06-11,0.277,36.7,1.72,69.4,36.2
936,Chennai,13.1054,80.1581,2024-10-19,0.285,64.6,3.79,75.4,32.7
937,Chennai,13.0167,80.1362,2024-06-25,0.461,63.7,5.18,40.6,35.1
938,Pune,18.543,73.7665,2024-10-25,0.53,53.1,3.68,19.2,18.4
939,Ahmedabad,23.0055,72.577,2024-02-18,0.465,37.4,3.95,21.9,27.1
940,Bengaluru,12.9028,77.5281,2024-01-23,0.385,58.0,1.62,85.2,27.2
941,Chennai,13.0703,80.4243,2024-01-04,0.688,72.2,5.06,20.2,22.9
942,Bengaluru,13.0481,77.4396,2024-06-30,0.433,49.4,2.24,45.0,32.0
943,Hyderabad,17.5634,78.5235,2024-12-23,0.419,45.2,4.83,51.7,25.6
944,Delhi,28.5492,76.9778,2024-10-06,0.362,47.4,3.62,67.9,28.3
945,Bengaluru,13.0443,77.4286,2024-12-15,0.587,63.8,0.99,34.9,19.4
946,Delhi,28.683,77.109,2024-07-09,0.602,52.2,3.23,21.3,25.5
947,Pune,18.6815,73.9943,2024-03-30,0.578,48.3,4.15,22.4,28.7
948,Pune,18.6702,73.7839,2024-12-12,0.231,51.6,3.13,73.9,26.4
949,Hyderabad,17.3439,78.5841,2024-10-26,0.557,52.8,3.25,33.9,26.3
950,Pune,18.345,73.7549,2024-01-24,0.362,57.9,2.58,59.4,28.9
951,Ahmedabad,23.1323,72.6206,2024-11-19,0.62,44.1,3.39,19.7,27.4
952,Bengaluru,13.0178,77.6243,2024-12-26,0.352,53.6,1.92,57.7,24.7
953,Hyderabad,17.2185,78.4839,2024-11-23,0.559,52.8,4.71,42.1,24.1
954,Chennai,13.067,80.1885,2024-05-08,0.401,62.9,4.36,50.7,35.5
955,Ahmedabad,23.1149,72.6705,2024-05-27,0.534,33.8,3.04,27.0,38.7
956,Kolkata,22.7294,88.3949,2024-04-18,0.501,62.8,5.68,40.6,32.8
957,Ahmedabad,23.0605,72.7455,2024-03-29,0.424,25.8,3.35,38.8,39.0
958,Pune,18.54,73.9646,2024-08-10,0.515,71.5,3.24,59.4,24.9
959,Bengaluru,12.7948,77.5387,2024-06-25,0.091,42.9,3.88,85.0,35.2
960,Delhi,28.6769,76.9749,2024-10-30,0.559,42.5,1.48,33.6,21.5
961,Chennai,13.1194,80.3193,2024-01-16,0.542,73.6,4.1,39.4,26.1
962,Mumbai,19.0366,72.8864,2024-11-29,0.432,71.5,4.02,43.8,27.8
963,Ahmedabad,22.9098,72.5194,2024-03-26,0.275,31.0,2.88,86.6,42.5
964,Bengaluru,12.9602,77.7333,2024-05-11,0.184,46.9,2.82,52.3,37.1
965,Kolkata,22.6545,88.2952,2024-05-16,0.241,67.1,2.83,77.0,37.7
966,Ahmedabad,23.1212,72.4458,2024-08-11,0.383,50.1,3.43,50.4,28.8
967,Kolkata,22.6642,88.2465,2024-07-25,0.623,84.3,3.18,5.1,25.9
968,Chennai,13.2007,80.2531,2024-02-24,0.68,75.5,2.96,21.0,23.0
969,Ahmedabad,22.903,72.4505,2024-02-17,0.296,31.9,3.28,71.9,32.3
970,Ahmedabad,23.1374,72.5915,2024-06-25,0.475,34.5,3.33,47.0,44.0
971,Ahmedabad,23.0305,72.3946,2024-06-26,0.516,21.4,2.8,33.0,39.7
972,Hyderabad,17.3046,78.5428,2024-02-13,0.223,45.4,3.96,78.1,33.8
973,Ahmedabad,22.8488,72.4879,2024-05-17,0.601,33.2,2.92,23.0,37.2
974,Mumbai,19.0673,72.9987,2024-09-04,0.513,87.8,6.33,21.6,27.3
975,Pune,18.4121,73.9919,2024-03-17,0.332,38.2,3.93,67.9,34.6
976,Kolkata,22.4531,88.3083,2024-10-04,0.485,67.6,2.39,33.2,23.9
977,Chennai,13.2346,80.153,2024-07-28,0.298,80.5,3.93,87.9,35.3
978,Bengaluru,12.9898,77.5252,2024-07-13,0.212,74.9,2.96,91.3,29.9
979,Chennai,12.9416,80.2833,2024-07-21,0.492,91.1,3.97,22.7,24.4
980,Hyderabad,17.4187,78.5968,2024-06-05,0.167,28.3,4.37,87.8,40.7
981,Ahmedabad,23.1166,72.5706,2024-04-10,0.317,29.7,3.42,68.8,40.9
982,Bengaluru,13.1042,77.5845,2024-07-06,0.412,76.3,3.79,48.6,28.0
983,Kolkata,22.7129,88.3724,2024-07-15,0.278,88.8,2.33,71.5,29.7
984,Delhi,28.8626,76.9731,2024-01-26,0.37,43.3,1.43,40.0,23.5
985,Ahmedabad,23.1137,72.4703,2024-06-30,0.673,36.5,3.21,14.9,37.2
986,Chennai,13.0896,80.3824,2024-06-05,0.407,56.4,2.85,60.4,40.7
987,Chennai,13.1487,80.4117,2024-04-25,0.731,62.5,5.04,10.9,28.9
988,Pune,18.5521,73.9799,2024-04-13,0.4,33.9,3.09,76.2,35.0
989,Delhi,28.8423,76.9943,2024-10-27,0.434,34.2,2.64,62.0,26.4
990,Mumbai,19.2274,72.9441,2024-06-19,0.316,66.4,4.25,60.5,35.8
991,Mumbai,18.9644,72.9323,2024-01-11,0.329,75.4,4.13,69.0,28.5
992,Hyderabad,17.4861,78.4377,2024-09-25,0.575,68.7,3.17,34.8,26.3
993,Ahmedabad,23.0353,72.6009,2024-11-27,0.409,50.7,3.21,70.2,27.6
994,Kolkata,22.4466,88.4661,2024-05-01,0.731,72.0,2.77,11.7,32.6
995,Pune,18.6509,73.9184,2024-11-03,0.478,61.5,3.82,57.2,21.0
996,Kolkata,22.4859,88.3078,2024-12-27,0.586,69.4,3.08,31.6,23.9
997,Delhi,28.7279,76.9385,2024-10-17,0.589,44.1,1.77,18.0,21.8
998,Ahmedabad,23.1481,72.5755,2024-09-14,0.419,58.8,1.9,54.4,28.7
999,Hyderabad,17.3512,78.5506,2024-09-22,0.476,72.2,2.42,28.8,28.6
1000,Pune,18.4682,73.8551,2024-11-13,0.618,46.7,4.31,15.2,20.0
1001,Delhi,28.655,77.1314,2024-03-11,0.164,30.5,2.53,93.3,42.4
1002,Chennai,13.091,80.1063,2024-05-05,0.113,55.5,3.59,97.4,41.4
1003,Chennai,13.1079,80.3087,2024-05-13,0.412,57.3,4.08,47.9,39.2
