sample_id,city,latitude,longitude,date,ndvi,humidity_percent,windspeed_mps,builtup_area_percent,lst_celsius
1004,Delhi,28.7997,77.1904,2024-11-25,0.641,47.0,4.59,17.3,19.3
1005,Kolkata,22.52,88.2643,2024-08-22,0.612,84.1,2.93,39.1,30.1
1006,Pune,18.4389,73.7737,2024-10-26,0.277,55.0,3.4,80.6,25.8
1007,Pune,18.4953,73.8232,2024-06-06,0.357,43.9,4.23,82.5,39.3
1008,Hyderabad,17.488,78.3676,2024-02-09,0.374,48.3,3.27,49.6,30.2
1009,Hyderabad,17.2807,78.3383,2024-02-26,0.684,57.7,4.42,8.0,19.6
1010,Ahmedabad,23.0718,72.5793,2024-06-07,0.351,27.2,3.03,77.4,40.3
1011,Ahmedabad,22.9179,72.4968,2024-03-11,0.503,38.3,5.64,10.1,35.6
1012,Mumbai,19.0629,72.735,2024-06-16,0.506,64.9,4.09,44.2,34.2
1013,Mumbai,19.1875,73.0407,2024-05-12,0.59,69.6,4.66,8.7,30.8
1014,Mumbai,19.1368,72.9973,2024-07-28,0.362,95.7,3.83,42.2,30.4
1015,Kolkata,22.6168,88.2394,2024-05-10,0.689,60.1,2.32,8.1,25.7
1016,Hyderabad,17.5642,78.4322,2024-10-31,0.168,57.2,3.07,78.6,31.8
1017,Hyderabad,17.5591,78.6223,2024-02-28,0.613,44.2,2.45,20.4,22.1
1018,Mumbai,18.9038,72.7816,2024-10-03,0.445,77.2,4.56,38.9,25.6
1019,Hyderabad,17.3728,78.4239,2024-10-06,0.45,49.3,2.48,45.8,27.4
1020,Chennai,13.0786,80.3226,2024-12-01,0.365,76.7,4.38,59.4,25.5
1021,Ahmedabad,22.9433,72.6928,2024-08-23,0.484,52.9,3.58,51.1,32.9
1022,Kolkata,22.5606,88.5071,2024-02-24,0.647,76.9,2.89,24.6,22.2
1023,Chennai,13.1377,80.1743,2024-06-08,0.66,58.7,3.92,5.8,33.1
1024,Pune,18.4846,73.8505,2024-05-09,0.214,45.4,3.01,79.3,38.4
1025,Hyderabad,17.2198,78.6236,2024-01-25,0.509,53.2,3.74,32.9,25.8
1026,Delhi,28.6362,77.0802,2024-05-11,0.271,31.3,4.32,77.5,40.8
1027,Pune,18.6677,73.9609,2024-09-30,0.392,62.0,3.57,58.0,29.5
1028,Mumbai,19.2393,72.7636,2024-08-09,0.473,89.3,3.86,49.6,27.6
1029,Hyderabad,17.3338,78.5773,2024-08-14,0.326,64.1,3.23,91.1,36.1
1030,Mumbai,19.0325,72.87,2024-03-08,0.687,67.1,4.0,26.9,34.9
1031,Hyderabad,17.4989,78.5616,2024-01-23,0.34,52.1,2.78,48.3,28.2
1032,Bengaluru,13.027,77.6071,2024-08-05,0.326,70.9,3.92,44.5,23.8
1033,Bengaluru,12.8979,77.6807,2024-10-18,0.584,56.5,2.76,21.6,17.1
1034,Ahmedabad,23.1587,72.4619,2024-03-01,0.293,25.5,2.19,58.0,42.4
1035,Mumbai,19.0774,72.8618,2024-01-28,0.302,73.9,4.9,59.6,22.7
1036,Delhi,28.5966,77.0454,2024-12-18,0.491,53.8,4.19,46.2,25.6
1037,Chennai,13.1081,80.4498,2024-12-23,0.628,74.1,4.06,15.6,24.3
1038,Bengaluru,13.0107,77.73,2024-11-18,0.387,55.3,2.64,58.1,23.3
1039,Ahmedabad,23.0813,72.465,2024-05-31,0.364,30.4,2.81,56.3,38.0
1040,Hyderabad,17.2445,78.4831,2024-05-18,0.602,47.5,3.71,39.0,35.3
1041,Hyderabad,17.3398,78.663,2024-04-20,0.516,46.1,4.05,21.5,30.9
1042,Kolkata,22.4564,88.4295,2024-07-12,0.193,84.0,2.32,67.8,28.7
1043,Pune,18.5056,74.0145,2024-02-09,0.382,54.8,2.97,63.6,26.8
1044,Hyderabad,17.4778,78.4369,2024-09-26,0.32,62.3,2.91,78.0,34.0
1045,Hyderabad,17.4211,78.5123,2024-01-15,0.576,61.3,3.44,36.7,24.8
1046,Delhi,28.5585,76.9362,2024-06-15,0.29,29.1,3.03,67.3,38.4
1047,Ahmedabad,23.0941,72.7141,2024-06-12,0.555,32.1,2.49,34.2,38.2
1048,Mumbai,19.1274,72.7097,2024-12-29,0.257,70.2,4.61,70.3,26.7
1049,Ahmedabad,23.04,72.4941,2024-12-07,0.453,40.9,2.66,60.9,31.3
1050,Delhi,28.6807,76.9628,2024-02-21,0.387,52.7,3.76,47.2,28.1
1051,Ahmedabad,23.1706,72.4912,2024-03-15,0.401,27.9,3.09,50.0,41.1
1052,Bengaluru,12.8376,77.7035,2024-07-25,0.38,70.4,3.69,60.0,28.6
1053,Hyderabad,17.396,78.507,2024-06-29,0.517,40.7,4.51,33.1,34.3
1054,Hyderabad,17.4079,78.3344,2024-10-18,0.291,61.7,1.42,46.7,29.1
1055,Delhi,28.6269,77.048,2024-06-29,0.479,28.4,2.21,62.3,39.7
1056,Pune,18.6611,73.6915,2024-01-27,0.403,48.4,3.31,46.7,23.1
1057,Kolkata,22.5109,88.1936,2024-06-11,0.364,65.4,2.61,39.6,33.2
1058,Mumbai,19.2158,72.7069,2024-05-28,0.451,56.2,4.0,54.0,33.7
1059,Kolkata,22.4417,88.1927,2024-12-07,0.393,74.2,2.09,49.5,26.1
1060,Mumbai,19.0261,72.8939,2024-06-26,0.591,66.2,4.12,37.3,33.2
1061,Kolkata,22.5197,88.2704,2024-12-15,0.419,73.1,3.82,42.4,25.2
1062,Mumbai,19.2336,72.7004,2024-07-28,0.224,89.8,3.33,79.8,31.7
1063,Bengaluru,12.9562,77.563,2024-03-27,0.436,53.6,1.94,64.8,35.9
1064,Ahmedabad,23.1578,72.5569,2024-03-17,0.416,33.5,4.4,30.7,37.8
1065,Delhi,28.7745,77.0145,2024-09-22,0.297,64.8,4.24,67.7,30.5
1066,Chennai,12.9293,80.1639,2024-02-03,0.348,64.3,4.06,57.4,25.3
1067,Chennai,12.9545,80.4114,2024-12-26,0.282,66.1,2.11,78.6,30.6
1068,Delhi,28.8768,77.1003,2024-05-22,0.444,41.4,4.02,39.4,34.9
1069,Delhi,28.7849,77.1748,2024-07-23,0.548,60.3,3.05,16.3,24.6
1070,Hyderabad,17.342,78.6338,2024-06-10,0.205,38.9,3.07,87.2,43.4
1071,Chennai,12.9071,80.1386,2024-11-06,0.395,67.9,3.67,58.5,28.3
1072,Bengaluru,12.8158,77.5056,2024-03-13,0.698,50.7,4.85,7.5,25.5
1073,Bengaluru,12.8997,77.5108,2024-03-20,0.389,43.3,3.19,55.2,35.7
1074,Bengaluru,12.904,77.742,2024-09-01,0.358,75.6,2.16,71.4,28.9
1075,Kolkata,22.5938,88.2474,2024-08-10,0.184,80.7,2.44,93.7,31.6
1076,Hyderabad,17.4946,78.6163,2024-05-11,0.736,40.1,5.58,17.6,31.3
1077,Bengaluru,13.0308,77.6971,2024-12-24,0.666,53.0,4.25,27.7,15.9
1078,Pune,18.6056,73.7082,2024-01-08,0.732,57.7,2.61,19.1,17.7
1079,Ahmedabad,23.0466,72.727,2024-04-09,0.357,25.2,3.71,65.8,45.3
1080,Ahmedabad,23.0753,72.7488,2024-08-15,0.429,43.9,3.39,40.0,29.9
1081,Delhi,28.7666,77.0353,2024-09-13,0.47,54.4,2.29,47.9,30.0
1082,Ahmedabad,22.9122,72.5722,2024-06-05,0.379,25.6,2.42,61.7,41.8
1083,Mumbai,19.2071,72.9511,2024-01-09,0.586,74.5,3.05,10.2,19.4
1084,Chennai,13.0907,80.2203,2024-01-06,0.415,66.0,4.08,57.0,26.9
1085,Chennai,12.9379,80.3763,2024-10-28,0.346,67.1,3.46,71.1,25.7
1086,Pune,18.3961,73.8501,2024-07-12,0.482,70.9,4.44,26.9,24.0
1087,Hyderabad,17.2635,78.3509,2024-12-18,0.411,50.4,3.33,37.9,26.4
1088,Bengaluru,12.8633,77.5932,2024-11-24,0.414,60.9,2.11,53.9,23.1
1089,Pune,18.6823,73.8565,2024-05-29,0.319,52.2,4.24,67.0,37.2
1090,Chennai,13.1531,80.3442,2024-09-06,0.533,82.9,3.28,45.7,30.1
1091,Delhi,28.578,77.2043,2024-08-02,0.508,56.5,2.23,27.4,27.5
1092,Delhi,28.5886,76.9521,2024-04-29,0.374,27.4,2.6,78.3,40.2
1093,Mumbai,18.9724,72.7246,2024-08-13,0.38,81.5,3.93,58.2,29.1
1094,Kolkata,22.6129,88.3377,2024-03-28,0.653,59.6,3.63,36.2,32.4
1095,Kolkata,22.4861,88.3933,2024-03-28,0.42,60.4,3.2,52.0,35.9
1096,Ahmedabad,23.1886,72.6615,2024-08-18,0.294,49.8,2.91,87.9,35.5
1097,Hyderabad,17.3228,78.6614,2024-05-14,0.701,42.2,3.56,8.1,32.7
1098,Chennai,13.133,80.2829,2024-10-24,0.438,68.6,3.07,49.2,25.7
1099,Kolkata,22.7357,88.243,2024-03-21,0.605,55.6,2.63,26.1,29.9
1100,Delhi,28.6216,76.9381,2024-05-13,0.677,33.0,3.96,12.8,32.1
1101,Pune,18.3565,73.7505,2024-03-26,0.613,46.4,5.09,17.5,26.9
1102,Delhi,28.7302,77.0434,2024-03-07,0.476,32.5,2.46,41.5,38.9
1103,Hyderabad,17.5157,78.4122,2024-06-13,0.301,40.4,5.19,77.4,38.2
1104,Delhi,28.8757,77.2635,2024-05-10,0.344,30.8,2.11,63.5,37.6
1105,Chennai,13.1257,80.3602,2024-07-09,0.641,87.7,5.33,25.4,26.9
1106,Pune,18.5629,73.7997,2024-01-11,0.481,55.0,4.76,31.5,24.0
1107,Ahmedabad,23.0777,72.5991,2024-02-16,0.366,32.4,3.0,48.8,26.6
1108,Delhi,28.7317,77.1887,2024-01-28,0.699,49.1,2.07,13.9,21.8
1109,Hyderabad,17.4541,78.6112,2024-05-10,0.67,38.5,3.03,26.6,33.6
1110,Kolkata,22.7019,88.514,2024-07-01,0.313,87.2,2.98,71.8,31.8
1111,Delhi,28.7923,77.0987,2024-02-26,0.425,43.9,4.35,72.3,28.3
1112,Chennai,13.0926,80.1773,2024-10-04,0.675,81.1,3.03,18.3,22.3
1113,Mumbai,19.0401,72.8287,2024-09-13,0.259,86.5,5.31,83.6,30.8
1114,Ahmedabad,23.0966,72.5123,2024-02-23,0.48,36.5,3.58,52.4,28.3
1115,Delhi,28.7228,77.2627,2024-07-08,0.425,67.2,2.67,71.8,31.2
1116,Mumbai,18.9694,72.7411,2024-07-05,0.399,90.4,4.04,43.8,27.7
1117,Hyderabad,17.4194,78.3404,2024-03-14,0.265,44.0,3.14,75.9,39.2
1118,Ahmedabad,23.1862,72.6456,2024-12-28,0.493,32.7,1.76,18.1,29.3
1119,Delhi,28.7822,76.9388,2024-07-22,0.708,55.3,3.16,18.3,25.5
1120,Pune,18.5219,73.9692,2024-09-28,0.593,72.5,2.37,27.1,24.1
1121,Kolkata,22.5177,88.4068,2024-08-01,0.302,87.0,1.03,59.1,31.3
1122,Mumbai,19.1352,73.0367,2024-03-13,0.334,59.4,4.76,65.2,37.3
1123,Chennai,13.0855,80.3385,2024-12-23,0.231,56.5,3.53,74.6,28.0
1124,Chennai,13.2179,80.2761,2024-09-23,0.458,85.4,3.92,43.3,28.0
1125,Ahmedabad,23.0312,72.4896,2024-11-07,0.635,34.7,2.99,14.4,26.4
1126,Mumbai,18.9813,72.9655,2024-06-21,0.451,67.9,3.73,55.3,34.9
1127,Chennai,12.9794,80.3157,2024-10-22,0.248,66.6,3.95,89.2,29.2
1128,Ahmedabad,23.1352,72.6357,2024-11-20,0.307,42.6,2.5,60.3,30.2
1129,Ahmedabad,23.1558,72.5308,2024-08-27,0.402,51.9,4.25,40.6,33.0
1130,Kolkata,22.5146,88.4892,2024-06-25,0.568,60.2,4.29,20.9,36.4
1131,Kolkata,22.483,88.2865,2024-08-24,0.621,93.1,1.49,11.0,25.5
1132,Mumbai,18.9079,72.9902,2024-07-24,0.303,97.5,3.03,53.2,30.9
1133,Bengaluru,13.0873,77.6089,2024-04-21,0.564,44.4,1.41,42.8,30.2
1134,Chennai,13.2128,80.4268,2024-09-29,0.547,87.5,4.25,39.9,28.0
1135,Kolkata,22.5197,88.1861,2024-06-29,0.553,66.7,3.34,19.1,32.8
1136,Pune,18.4572,73.8243,2024-10-21,0.565,55.8,4.53,33.5,22.1
1137,Kolkata,22.7281,88.2362,2024-04-16,0.429,62.9,1.83,57.3,33.9
1138,Delhi,28.7455,77.1734,2024-04-17,0.508,32.8,3.44,36.9,33.2
1139,Pune,18.4811,73.8209,2024-08-31,0.275,66.0,4.13,49.0,27.7
1140,Chennai,12.903,80.1617,2024-03-09,0.395,55.1,4.1,42.9,38.9
1141,Mumbai,18.9546,72.8947,2024-08-18,0.364,82.9,4.01,73.8,33.4
1142,Delhi,28.6518,76.9336,2024-07-15,0.274,54.8,2.69,63.8,36.0
1143,Delhi,28.7772,76.956,2024-01-06,0.601,37.5,2.26,52.2,26.2
1144,Kolkata,22.3961,88.4648,2024-10-26,0.196,70.9,3.19,80.5,32.9
1145,Delhi,28.7605,77.2118,2024-08-20,0.449,50.0,3.87,30.9,25.7
1146,Mumbai,19.1646,72.7413,2024-03-21,0.509,57.4,4.95,49.2,35.8
1147,Chennai,13.1242,80.1769,2024-06-19,0.192,66.0,3.43,80.0,37.9
1148,Delhi,28.5851,77.209,2024-01-01,0.465,43.3,4.26,62.6,26.8
1149,Delhi,28.5763,76.9278,2024-08-16,0.453,60.1,0.71,51.3,27.6
1150,Bengaluru,13.1174,77.4868,2024-12-27,0.675,64.9,2.42,15.7,17.4
1151,Hyderabad,17.3826,78.5378,2024-03-07,0.577,46.2,4.07,23.7,31.3
1152,Hyderabad,17.4912,78.6547,2024-09-22,0.298,61.5,3.97,60.0,33.0
1153,Ahmedabad,22.8754,72.5122,2024-02-21,0.325,30.9,3.54,60.9,28.6
1154,Delhi,28.8356,77.2388,2024-10-13,0.255,50.5,3.3,85.3,30.4
1155,Bengaluru,12.8435,77.7325,2024-05-29,0.276,44.2,0.98,51.1,33.3
1156,Ahmedabad,22.9489,72.7427,2024-05-15,0.349,13.8,2.59,65.0,38.3
1157,Ahmedabad,23.0177,72.6341,2024-10-27,0.395,34.1,2.9,68.6,31.0
1158,Pune,18.376,73.7914,2024-07-11,0.301,64.6,3.58,68.3,34.5
1159,Delhi,28.8702,77.0397,2024-12-24,0.597,37.2,1.87,33.5,20.4
1160,Kolkata,22.6054,88.5051,2024-09-12,0.295,79.9,4.5,41.9,26.4
1161,Kolkata,22.6877,88.5008,2024-11-06,0.487,69.0,3.22,70.4,26.3
1162,Bengaluru,13.1304,77.6808,2024-07-16,0.449,73.0,1.65,67.1,29.0
1163,Bengaluru,13.1181,77.6988,2024-09-16,0.198,73.7,3.01,58.9,26.9
1164,Ahmedabad,23.0448,72.7491,2024-06-15,0.695,31.2,2.44,18.1,37.1
1165,Mumbai,19.1734,72.7125,2024-10-29,0.282,75.7,4.55,77.3,27.5
1166,Chennai,13.1862,80.1007,2024-01-21,0.287,66.8,3.12,71.5,29.2
1167,Delhi,28.8651,77.2364,2024-04-01,0.329,31.4,2.91,61.6,39.2
1168,Chennai,12.9094,80.2317,2024-01-28,0.338,74.4,3.18,60.7,26.7
1169,Kolkata,22.4722,88.4031,2024-10-25,0.374,83.2,2.45,54.1,22.6
1170,Bengaluru,12.9579,77.6449,2024-06-15,0.125,43.3,1.98,76.8,38.6
1171,Pune,18.6302,73.7782,2024-09-20,0.391,67.4,3.59,53.5,27.6
1172,Hyderabad,17.3955,78.4919,2024-07-26,0.499,68.9,1.99,31.2,27.5
1173,Chennai,13.0732,80.1817,2024-05-08,0.464,69.9,3.58,47.6,41.8
1174,Ahmedabad,23.125,72.4318,2024-05-19,0.315,22.0,2.05,53.9,41.8
1175,Chennai,12.9369,80.14,2024-10-16,0.158,63.3,3.16,92.6,32.1
1176,Chennai,13.0754,80.3276,2024-06-06,0.525,61.5,3.65,44.8,37.3
1177,Pune,18.6021,73.9374,2024-04-08,0.435,44.7,4.29,28.4,33.6
1178,Delhi,28.6499,77.1368,2024-03-03,0.564,32.7,3.54,20.5,33.1
1179,Hyderabad,17.4139,78.4289,2024-07-12,0.421,64.7,3.14,48.2,28.6
1180,Kolkata,22.5608,88.3251,2024-09-21,0.136,77.7,2.39,90.3,36.7
1181,Ahmedabad,22.8929,72.4495,2024-09-02,0.632,60.0,3.28,28.3,27.9
1182,Mumbai,19.1396,72.8527,2024-02-11,0.169,66.6,5.61,64.3,28.8
1183,Bengaluru,12.9881,77.5554,2024-07-28,0.401,70.3,3.1,52.8,25.2
1184,Kolkata,22.6448,88.3303,2024-07-18,0.456,82.0,0.33,42.7,30.8
1185,Bengaluru,12.934,77.5862,2024-02-07,0.328,55.5,3.35,76.0,22.0
1186,Delhi,28.8052,77.1993,2024-05-09,0.587,42.8,2.29,23.4,34.1
1187,Mumbai,19.1539,73.0153,2024-02-02,0.554,69.0,4.99,40.1,19.5
1188,Ahmedabad,23.16,72.4112,2024-12-09,0.336,37.2,3.08,79.0,34.7
1189,Chennai,13.0926,80.1013,2024-01-22,0.45,73.8,4.78,51.8,28.0
1190,Bengaluru,12.9457,77.5095,2024-10-04,0.313,52.1,3.35,69.8,21.1
1191,Kolkata,22.4206,88.2782,2024-12-13,0.715,74.7,2.95,14.3,17.5
1192,Bengaluru,12.8588,77.6805,2024-06-23,0.37,56.5,3.54,69.6,35.0
1193,Pune,18.5599,73.8909,2024-07-05,0.485,65.9,5.64,37.0,22.9
1194,Kolkata,22.689,88.4524,2024-03-16,0.603,59.0,2.74,31.3,35.4
1195,Delhi,28.8595,77.2231,2024-07-30,0.631,58.5,2.82,15.1,27.5
1196,Kolkata,22.631,88.3809,2024-11-17,0.496,66.4,3.13,42.6,25.0
1197,Pune,18.6087,73.6979,2024-03-17,0.424,47.4,4.23,53.7,35.6
1198,Pune,18.5743,74.0011,2024-10-30,0.418,63.0,5.32,38.0,23.0
1199,Kolkata,22.4465,88.335,2024-11-28,0.271,74.8,0.76,76.9,27.9
1200,Delhi,28.5299,76.95,2024-07-30,0.108,50.6,1.76,91.5,34.2
1201,Delhi,28.8443,77.2514,2024-06-17,0.429,32.8,1.44,49.5,38.8
1202,Bengaluru,12.9598,77.6751,2024-06-29,0.416,41.7,1.91,57.3,31.8
1203,Hyderabad,17.4287,78.5011,2024-09-16,0.403,62.7,3.81,53.2,31.9
1204,Bengaluru,13.0839,77.6966,2024-09-05,0.342,76.8,3.27,54.0,27.5
1205,Kolkata,22.6793,88.5149,2024-01-22,0.407,72.5,2.43,54.6,23.5
1206,Hyderabad,17.2915,78.5136,2024-07-23,0.528,67.9,3.03,31.6,31.3
1207,Mumbai,19.0274,72.7749,2024-07-08,0.244,87.8,4.09,77.1,31.5
1208,Bengaluru,13.0558,77.6932,2024-10-13,0.456,50.6,3.82,59.2,20.7
1209,Mumbai,19.254,72.857,2024-03-09,0.441,66.8,3.1,62.6,38.2
1210,Pune,18.376,73.7288,2024-04-21,0.283,46.9,3.63,72.5,38.6
1211,Pune,18.6499,73.7327,2024-03-03,0.219,48.9,2.61,77.9,37.2
1212,Chennai,13.2111,80.2894,2024-01-18,0.474,78.2,3.86,52.2,27.6
1213,Mumbai,18.9011,72.9245,2024-07-20,0.369,89.1,5.27,58.5,29.9
1214,Chennai,13.212,80.2592,2024-03-18,0.24,59.1,4.58,75.3,41.8
1215,Kolkata,22.4756,88.2146,2024-04-24,0.67,60.3,3.57,12.2,32.6
1216,Hyderabad,17.4813,78.4886,2024-11-07,0.351,49.8,3.15,65.7,27.9
1217,Kolkata,22.5137,88.3573,2024-09-01,0.442,93.5,2.75,38.7,26.3
1218,Chennai,13.1317,80.4313,2024-03-16,0.207,65.4,4.09,61.2,44.5
1219,Bengaluru,12.8909,77.5943,2024-04-23,0.594,44.5,1.2,35.1,34.1
1220,Mumbai,19.1017,73.0527,2024-08-03,0.34,84.4,4.82,59.6,28.9
1221,Ahmedabad,22.9315,72.717,2024-11-27,0.565,37.7,6.02,19.4,24.3
1222,Hyderabad,17.4234,78.4697,2024-10-10,0.523,45.0,1.59,22.4,23.7
1223,Kolkata,22.4027,88.3998,2024-10-17,0.617,72.2,3.11,18.9,22.6
1224,Delhi,28.6587,77.2142,2024-07-26,0.557,61.1,2.66,28.9,27.5
1225,Ahmedabad,23.0687,72.5601,2024-06-19,0.294,32.9,2.31,84.6,43.7
1226,Chennai,13.2228,80.4469,2024-02-12,0.559,72.8,4.68,18.6,24.1
1227,Bengaluru,13.0333,77.5,2024-07-01,0.173,73.9,3.15,91.8,34.5
1228,Hyderabad,17.3178,78.6316,2024-03-24,0.23,34.1,3.12,78.2,39.4
1229,Kolkata,22.5061,88.5089,2024-03-26,0.421,62.7,2.28,57.4,38.0
1230,Kolkata,22.5691,88.3142,2024-12-28,0.462,76.3,3.33,48.3,22.9
1231,Hyderabad,17.5171,78.5323,2024-08-04,0.485,66.4,3.56,55.0,29.5
1232,Mumbai,19.17,72.7648,2024-09-19,0.513,95.0,5.23,28.3,25.6
1233,Pune,18.5507,73.9299,2024-05-21,0.535,48.3,4.71,10.8,28.5
1234,Kolkata,22.6107,88.3619,2024-11-29,0.553,68.2,2.33,53.4,23.9
1235,Pune,18.4986,73.7933,2024-04-23,0.542,45.5,2.91,56.6,35.9
1236,Chennai,12.9914,80.2733,2024-02-21,0.554,70.8,5.32,43.9,25.6
1237,Chennai,12.9134,80.3087,2024-04-29,0.381,55.1,4.32,43.0,37.3
1238,Pune,18.6276,73.7402,2024-09-20,0.286,55.5,2.99,68.2,33.0
1239,Mumbai,18.9882,73.0047,2024-10-07,0.405,72.7,4.82,44.2,21.6
1240,Delhi,28.6477,77.2165,2024-12-18,0.377,45.6,2.52,54.2,28.2
1241,Mumbai,19.1203,72.8579,2024-09-21,0.586,94.8,4.55,30.6,24.2
1242,Hyderabad,17.5289,78.3081,2024-05-12,0.212,38.0,3.64,93.1,39.9
1243,Delhi,28.8506,77.1351,2024-09-26,0.399,55.7,3.86,42.3,26.4
1244,Hyderabad,17.2409,78.5743,2024-11-19,0.405,49.1,3.94,57.0,30.3
1245,Chennai,12.9714,80.1826,2024-04-10,0.369,52.1,5.22,57.8,43.2
1246,Ahmedabad,22.8681,72.5687,2024-02-01,0.308,38.3,4.48,50.3,29.8
1247,Pune,18.3643,73.8637,2024-04-24,0.305,48.1,2.71,81.6,39.4
1248,Bengaluru,13.1452,77.6614,2024-12-22,0.374,47.7,2.42,53.3,19.9
1249,Kolkata,22.6555,88.2921,2024-07-28,0.263,80.3,3.83,92.8,32.3
1250,Chennai,13.2594,80.1978,2024-01-31,0.539,75.2,3.36,25.5,21.5
1251,Hyderabad,17.3899,78.5184,2024-05-15,0.741,40.9,4.73,8.3,31.6
